run,evnum,evname,startsec,endsec
1.1.1,1,prepare_tea,5.903,174.57999999999998
1.1.1,2,prepare_milk,174.58100000000002,206.114
1.1.1,3,look_at_text_message,206.115,239.608
1.1.1,4,prepare_a_bagel,239.609,552.44
1.1.1,5,prepare_cereal,552.441,627.264
1.1.1,6,prepare_toast,627.265,808.196
1.1.1,7,prepare_yogurt_with_granola,808.197,890.777
1.1.10,1,prepare_orange_juice,5.406,35.749
1.1.10,2,prepare_tea,35.75,204.916
1.1.10,3,clean_a_surface,204.917,266.738
1.1.10,4,prepare_toast,266.739,456.68
1.1.10,5,prepare_yogurt_with_granola,456.681,546.021
1.1.10,6,prepare_a_bagel,546.022,791.001
1.1.10,7,prepare_hot_oatmeal,791.002,893.364
1.1.2,1,prepare_hot_oatmeal,2.909,127.627
1.1.2,2,prepare_a_bagel,127.628,381.126
1.1.2,3,prepare_yogurt_with_granola,381.127,499.238
1.1.2,4,prepare_fresh_fruit,499.239,581.828
1.1.2,5,take_objects_out_of_drawers,581.829,619.359
1.1.2,6,prepare_milk,619.36,651.645
1.1.2,7,prepare_tea,651.646,737.988
1.1.3,1,put_objects_in_drawers,4.906,19.88
1.1.3,2,prepare_milk,19.881,63.667
1.1.3,3,prepare_orange_juice,63.668,102.463
1.1.3,4,prepare_fresh_fruit,102.464,224.327
1.1.3,5,prepare_toast,224.328,400.751
1.1.3,6,prepare_cereal,400.752,478.844
1.1.3,7,prepare_a_bagel,478.845,744.364
1.1.4,1,prepare_fresh_fruit,2.654,91.908
1.1.4,2,prepare_toast,91.90899999999999,222.75900000000001
1.1.4,3,prepare_instant_coffee,222.76,320.111
1.1.4,4,prepare_orange_juice,320.112,353.133
1.1.4,5,prepare_cereal,353.134,421.968
1.1.4,6,prepare_a_bagel,421.969,655.182
1.1.4,7,clean_a_surface,655.183,715.26
1.1.5,1,prepare_fresh_fruit,4.906,100.083
1.1.5,2,prepare_toast,100.084,292.497
1.1.5,3,prepare_cereal,292.498,352.081
1.1.5,4,prepare_a_bagel,352.082,606.323
1.1.5,5,prepare_milk,606.324,629.3389999999999
1.1.5,6,prepare_orange_juice,629.34,661.0
1.1.5,7,torso_rotations,682.148,703.642
1.1.6,1,prepare_a_bagel,4.913,371.937
1.1.6,2,prepare_hot_oatmeal,371.938,488.054
1.1.6,3,prepare_milk,488.055,517.569
1.1.6,4,prepare_tea,517.57,591.41
1.1.6,5,look_at_text_message,591.4110000000001,650.722
1.1.6,6,prepare_toast,650.723,863.143
1.1.6,7,prepare_fresh_fruit,863.144,965.033
1.1.7,1,prepare_a_bagel,4.405,222.754
1.1.7,2,prepare_hot_oatmeal,222.755,339.61
1.1.7,3,clean_a_surface,339.611,387.152
1.1.7,4,prepare_orange_juice,387.153,431.438
1.1.7,5,prepare_instant_coffee,431.439,524.0
1.1.7,6,prepare_fresh_fruit,524.001,613.395
1.1.7,7,prepare_yogurt_with_granola,613.396,732.759
1.1.8,1,take_a_pill,3.41,38.829
1.1.8,2,prepare_instant_coffee,38.83,131.193
1.1.8,3,prepare_orange_juice,131.194,159.973
1.1.8,4,prepare_fresh_fruit,159.974,264.831
1.1.8,5,prepare_toast,264.832,428.485
1.1.8,6,prepare_cereal,428.486,491.551
1.1.8,7,prepare_a_bagel,491.552,727.784
1.1.9,1,prepare_hot_oatmeal,3.153,166.797
1.1.9,2,prepare_a_bagel,166.797,355.979
1.1.9,3,put_objects_in_drawers,370.49,391.001
1.1.9,4,prepare_yogurt_with_granola,391.002,484.866
1.1.9,5,prepare_toast,484.867,619.74
1.1.9,6,prepare_milk,619.741,646.514
1.1.9,7,prepare_tea,646.515,728.355
1.2.1,1,bicep_curls,5.652,84.712
1.2.1,2,sit_ups,84.713,127.998
1.2.1,3,eat_a_granola_bar,127.999,181.053
1.2.1,4,drink_sport_drink,181.054,199.567
1.2.1,5,do_stair_steps,199.568,267.131
1.2.1,6,jump_rope,267.132,357.974
1.2.1,7,clean_a_surface,357.975,436.312
1.2.10,1,eat_a_granola_bar,11.919,62.782
1.2.10,2,drink_water,63.532,105.316
1.2.10,3,look_at_text_message,105.93299999999999,163.88
1.2.10,4,jump_rope,163.881,345.814
1.2.10,5,perform_jumping_jacks,362.498,450.665
1.2.10,6,shoulder_press,482.192,587.552
1.2.10,7,push_ups,597.098,679.139
1.2.2,1,torso_rotations,7.403,66.212
1.2.2,2,eat_a_granola_bar,66.213,119.26599999999999
1.2.2,3,drink_sport_drink,119.267,146.518
1.2.2,4,perform_jumping_jacks,146.519,217.348
1.2.2,5,jump_rope,228.351,354.742
1.2.2,6,push_ups,358.004,463.836
1.2.2,7,sit_ups,465.365,543.929
1.2.3,1,eat_a_granola_bar,5.403,56.812
1.2.3,2,drink_sport_drink,56.813,81.583
1.2.3,3,clean_a_surface,81.584,152.653
1.2.3,4,bicep_curls,152.654,283.541
1.2.3,5,push_ups,283.54200000000003,345.588
1.2.3,6,perform_jumping_jacks,345.589,429.187
1.2.3,7,do_stair_steps,439.55,581.06
1.2.4,1,sit_ups,6.397,95.485
1.2.4,2,shoulder_press,95.48599999999999,213.111
1.2.4,3,put_objects_in_drawers,213.112,234.624
1.2.4,4,do_stair_steps,239.624,386.023
1.2.4,5,perform_jumping_jacks,390.025,479.367
1.2.4,6,eat_a_granola_bar,479.368,545.934
1.2.4,7,drink_sport_drink,545.935,575.946
1.2.5,1,push_ups,11.442,61.0
1.2.5,2,sit_ups,67.988,164.834
1.2.5,3,eat_a_granola_bar,164.835,225.643
1.2.5,4,drink_sport_drink,225.644,250.415
1.2.5,5,jump_rope,250.416,362.791
1.2.5,6,perform_jumping_jacks,370.79,450.079
1.2.5,7,take_objects_out_of_drawers,461.132,478.897
1.2.6,1,torso_rotations,7.111,77.678
1.2.6,2,sit_ups,77.679,171.02
1.2.6,3,push_ups,192.046,247.455
1.2.6,4,do_stair_steps,251.612,415.038
1.2.6,5,jump_rope,415.039,546.155
1.2.6,6,eat_a_granola_bar,562.916,632.241
1.2.6,7,drink_sport_drink,632.242,670.538
1.2.7,1,sit_ups,3.709,71.544
1.2.7,2,bicep_curls,71.545,164.865
1.2.7,3,torso_rotations,164.86599999999999,230.698
1.2.7,4,do_stair_steps,230.699,343.293
1.2.7,5,jump_rope,343.294,431.8
1.2.7,6,drink_sport_drink,431.801,447.156
1.2.7,7,eat_a_granola_bar,447.157,488.934
1.2.8,1,sit_ups,10.405,78.488
1.2.8,2,push_ups,78.489,141.028
1.2.8,3,look_at_text_message,141.029,204.095
1.2.8,4,do_stair_steps,204.096,332.223
1.2.8,5,perform_jumping_jacks,338.223,412.317
1.2.8,6,drink_sport_drink,421.308,469.111
1.2.8,7,eat_a_granola_bar,469.112,536.926
1.2.9,1,do_stair_steps,8.577,154.981
1.2.9,2,perform_jumping_jacks,154.981,245.56
1.2.9,3,put_objects_in_drawers,266.307,291.31600000000003
1.2.9,4,shoulder_press,303.87,428.264
1.2.9,5,bicep_curls,431.995,570.134
1.2.9,6,drink_sport_drink,583.893,615.948
1.2.9,7,eat_a_granola_bar,619.549,674.239
1.3.1,1,use_vacuum_attachment,3.41,80.009
1.3.1,2,use_hand_duster,80.01,131.538
1.3.1,3,take_objects_out_of_drawers,131.539,153.055
1.3.1,4,put_cases_on_pillows,159.054,276.427
1.3.1,5,fold_blanket_or_comforter,276.428,342.004
1.3.1,6,fold_shirts_or_pants,342.005,481.0
1.3.1,7,fold_socks,481.001,536.935
1.3.10,1,use_hand_duster,8.017,76.833
1.3.10,2,vacuum_floor,76.834,182.19
1.3.10,3,take_objects_out_of_drawers,197.951,227.732
1.3.10,4,fold_shirts_or_pants,227.733,370.63
1.3.10,5,fold_towels,370.631,458.962
1.3.10,6,fold_blanket_or_comforter,458.963,518.52
1.3.10,7,put_cases_on_pillows,518.521,575.831
1.3.2,1,fold_blanket_or_comforter,8.675,68.61
1.3.2,2,put_on_bed_sheets,68.611,165.45499999999998
1.3.2,3,look_at_text_message,165.45600000000002,297.087
1.3.2,4,vacuum_floor,297.088,408.221
1.3.2,5,use_hand_duster,408.222,485.526
1.3.2,6,fold_socks,485.527,583.37
1.3.2,7,fold_shirts_or_pants,583.371,661.0
1.3.3,1,use_hand_duster,5.189,55.467
1.3.3,2,vacuum_floor,55.467,156.076
1.3.3,3,put_on_bed_sheets,156.077,277.466
1.3.3,4,fold_blanket_or_comforter,277.466,333.756
1.3.3,5,look_at_text_message,333.757,400.804
1.3.3,6,fold_socks,400.805,474.901
1.3.3,7,fold_shirts_or_pants,474.902,566.963
1.3.4,1,fold_blanket_or_comforter,8.665,58.899
1.3.4,2,put_cases_on_pillows,58.9,165.25
1.3.4,3,vacuum_floor,165.251,253.089
1.3.4,4,use_hand_duster,253.09,303.139
1.3.4,5,fold_socks,303.14,384.215
1.3.4,6,fold_shirts_or_pants,384.216,501.789
1.3.4,7,look_at_text_message,501.79,576.902
1.3.5,1,fold_shirts_or_pants,7.916,121.718
1.3.5,2,fold_socks,121.719,201.817
1.3.5,3,put_on_bed_sheets,201.818,331.91700000000003
1.3.5,4,fold_blanket_or_comforter,331.918,390.985
1.3.5,5,use_hand_duster,390.986,465.052
1.3.5,6,use_vacuum_attachment,465.053,616.452
1.3.5,7,clean_a_surface,616.453,707.02
1.3.6,1,fold_socks,7.173,91.957
1.3.6,2,fold_shirts_or_pants,91.958,282.14
1.3.6,3,look_at_text_message,282.141,345.694
1.3.6,4,use_vacuum_attachment,345.694,468.83299999999997
1.3.6,5,use_hand_duster,468.834,527.884
1.3.6,6,put_cases_on_pillows,527.885,609.715
1.3.6,7,put_on_bed_sheets,609.716,724.822
1.3.7,1,fold_socks,9.993,71.31
1.3.7,2,fold_towels,71.311,181.919
1.3.7,3,vacuum_floor,181.92,286.362
1.3.7,4,use_vacuum_attachment,286.363,399.636
1.3.7,5,fold_blanket_or_comforter,399.637,447.698
1.3.7,6,put_on_bed_sheets,447.699,559.557
1.3.7,7,take_a_pill,559.558,599.844
1.3.8,1,put_on_bed_sheets,8.295,96.41
1.3.8,2,fold_blanket_or_comforter,96.411,152.442
1.3.8,3,use_hand_duster,152.44299999999998,207.744
1.3.8,4,vacuum_floor,207.745,321.114
1.3.8,5,torso_rotations,321.115,373.171
1.3.8,6,fold_shirts_or_pants,373.172,499.538
1.3.8,7,fold_socks,499.539,549.341
1.3.9,1,use_hand_duster,7.115,73.7
1.3.9,2,vacuum_floor,73.701,192.808
1.3.9,3,fold_towels,192.809,304.67
1.3.9,4,fold_shirts_or_pants,304.671,435.789
1.3.9,5,look_at_text_message,435.79,538.9
1.3.9,6,put_cases_on_pillows,538.901,612.99
1.3.9,7,put_on_bed_sheets,612.991,722.827
2.2.1,1,clean_a_surface,1.927,46.635
2.2.1,2,shoulder_press,46.636,148.96
2.2.1,3,bicep_curls,151.974,258.094
2.2.1,4,do_stair_steps,266.33,374.721
2.2.1,5,perform_jumping_jacks,388.457,462.781
2.2.1,6,drink_water,471.293,518.841
2.2.1,7,eat_a_granola_bar,518.842,570.135
2.2.10,1,push_ups,13.112,47.636
2.2.10,2,bicep_curls,47.637,152.999
2.2.10,3,drink_water,153.0,202.309
2.2.10,4,eat_a_granola_bar,202.31,267.612
2.2.10,5,put_objects_in_drawers,267.613,294.364
2.2.10,6,perform_jumping_jacks,315.125,403.997
2.2.10,7,do_stair_steps,442.291,573.67
2.2.2,1,bicep_curls,8.658,98.107
2.2.2,2,push_ups,98.108,178.666
2.2.2,3,perform_jumping_jacks,189.923,272.262
2.2.2,4,do_stair_steps,302.555,385.875
2.2.2,5,clean_a_surface,385.876,444.939
2.2.2,6,eat_a_granola_bar,444.94,499.242
2.2.2,7,drink_water,499.243,542.546
2.2.3,1,shoulder_press,9.737,113.593
2.2.3,2,push_ups,122.839,191.675
2.2.3,3,look_at_text_message,191.676,248.475
2.2.3,4,perform_jumping_jacks,255.732,325.441
2.2.3,5,do_stair_steps,352.716,429.542
2.2.3,6,drink_sport_drink,429.543,484.606
2.2.3,7,eat_a_granola_bar,484.607,535.646
2.2.4,1,take_a_pill,8.446,46.229
2.2.4,2,eat_a_granola_bar,46.23,89.023
2.2.4,3,drink_water,89.024,127.063
2.2.4,4,push_ups,127.064,195.374
2.2.4,5,shoulder_press,195.375,307.248
2.2.4,6,do_stair_steps,323.26,413.588
2.2.4,7,perform_jumping_jacks,426.339,497.672
2.2.5,1,shoulder_press,8.202,116.589
2.2.5,2,bicep_curls,129.077,231.925
2.2.5,3,look_at_text_message,231.926,279.973
2.2.5,4,eat_a_granola_bar,279.974,323.766
2.2.5,5,drink_water,323.767,361.059
2.2.5,6,perform_jumping_jacks,373.562,449.154
2.2.5,7,do_stair_steps,463.662,548.237
2.2.6,1,perform_jumping_jacks,13.444,87.05
2.2.6,2,do_stair_steps,109.815,194.139
2.2.6,3,push_ups,200.905,238.439
2.2.6,4,bicep_curls,243.197,354.055
2.2.6,5,look_at_text_message,354.056,404.366
2.2.6,6,eat_a_granola_bar,404.367,472.447
2.2.6,7,drink_sport_drink,472.448,513.716
2.2.7,1,shoulder_press,8.915,117.872
2.2.7,2,push_ups,117.87299999999999,155.925
2.2.7,3,eat_a_granola_bar,155.926,233.018
2.2.7,4,drink_sport_drink,233.019,282.544
2.2.7,5,take_objects_out_of_drawers,282.545,309.07
2.2.7,6,perform_jumping_jacks,323.834,411.699
2.2.7,7,do_stair_steps,419.189,557.827
2.2.8,1,perform_jumping_jacks,22.165,108.09
2.2.8,2,do_stair_steps,108.09100000000001,216.44299999999998
2.2.8,3,look_at_text_message,216.44400000000002,288.76800000000003
2.2.8,4,push_ups,288.769,331.487
2.2.8,5,shoulder_press,336.771,444.39
2.2.8,6,drink_sport_drink,445.198,493.978
2.2.8,7,eat_a_granola_bar,493.979,559.3
2.2.9,1,perform_jumping_jacks,17.174,113.194
2.2.9,2,do_stair_steps,113.195,250.31
2.2.9,3,eat_a_granola_bar,250.311,305.371
2.2.9,4,drink_water,305.372,353.671
2.2.9,5,look_at_text_message,353.672,409.512
2.2.9,6,bicep_curls,409.513,519.322
2.2.9,7,shoulder_press,519.323,625.693
2.3.1,1,use_hand_duster,3.661,78.087
2.3.1,2,use_vacuum_attachment,78.088,148.655
2.3.1,3,clean_a_surface,148.656,206.962
2.3.1,4,fold_shirts_or_pants,206.963,318.826
2.3.1,5,fold_socks,318.827,398.149
2.3.1,6,put_on_bed_sheets,398.15,490.99
2.3.1,7,put_cases_on_pillows,490.991,550.556
2.3.10,1,clean_a_surface,3.688,49.621
2.3.10,2,vacuum_floor,49.622,163.985
2.3.10,3,use_hand_duster,165.159,212.739
2.3.10,4,put_cases_on_pillows,213.838,265.594
2.3.10,5,fold_blanket_or_comforter,265.594,316.892
2.3.10,6,fold_shirts_or_pants,316.89300000000003,446.764
2.3.10,7,fold_socks,446.765,511.339
2.3.2,1,torso_rotations,2.405,20.568
2.3.2,2,use_vacuum_attachment,20.569,109.40299999999999
2.3.2,3,use_hand_duster,109.404,216.005
2.3.2,4,fold_socks,216.006,288.58299999999997
2.3.2,5,fold_shirts_or_pants,288.584,410.206
2.3.2,6,put_on_bed_sheets,410.207,467.029
2.3.2,7,put_cases_on_pillows,467.03,535.576
2.3.3,1,put_cases_on_pillows,3.156,79.876
2.3.3,2,put_on_bed_sheets,79.877,150.195
2.3.3,3,fold_shirts_or_pants,150.196,291.075
2.3.3,4,fold_socks,291.076,358.644
2.3.3,5,look_at_text_message,358.645,437.255
2.3.3,6,vacuum_floor,437.256,580.872
2.3.3,7,use_hand_duster,580.873,680.983
2.3.4,1,take_objects_out_of_drawers,3.568,32.596
2.3.4,2,vacuum_floor,32.597,170.23
2.3.4,3,use_hand_duster,170.231,275.836
2.3.4,4,put_cases_on_pillows,275.837,337.906
2.3.4,5,fold_blanket_or_comforter,337.907,391.201
2.3.4,6,fold_socks,391.202,471.036
2.3.4,7,fold_shirts_or_pants,471.037,579.417
2.3.5,1,fold_towels,3.418,61.143
2.3.5,2,fold_socks,61.144,130.707
2.3.5,3,take_a_pill,130.708,156.96800000000002
2.3.5,4,use_vacuum_attachment,156.96699999999998,229.05700000000002
2.3.5,5,use_hand_duster,229.058,339.164
2.3.5,6,put_cases_on_pillows,339.165,418.748
2.3.5,7,put_on_bed_sheets,418.749,487.063
2.3.6,1,fold_towels,2.905,54.119
2.3.6,2,fold_shirts_or_pants,54.12,173.96699999999998
2.3.6,3,use_hand_duster,173.96800000000002,282.327
2.3.6,4,vacuum_floor,282.328,411.707
2.3.6,5,clean_a_surface,411.70799999999997,479.275
2.3.6,6,fold_blanket_or_comforter,479.276,541.0
2.3.6,7,put_on_bed_sheets,541.0,627.173
2.3.7,1,look_at_text_message,5.94,50.409
2.3.7,2,fold_towels,52.741,117.519
2.3.7,3,fold_shirts_or_pants,120.355,279.509
2.3.7,4,fold_blanket_or_comforter,281.46500000000003,325.784
2.3.7,5,put_on_bed_sheets,326.787,412.97
2.3.7,6,vacuum_floor,436.901,567.345
2.3.7,7,use_vacuum_attachment,568.215,618.265
2.3.8,1,fold_shirts_or_pants,3.906,124.852
2.3.8,2,fold_towels,124.853,185.901
2.3.8,3,use_vacuum_attachment,185.902,259.229
2.3.8,4,vacuum_floor,259.23,379.849
2.3.8,5,clean_a_surface,379.85,471.435
2.3.8,6,put_on_bed_sheets,471.436,525.992
2.3.8,7,fold_blanket_or_comforter,525.993,578.794
2.3.9,1,take_a_pill,9.651,36.183
2.3.9,2,fold_blanket_or_comforter,36.184,93.741
2.3.9,3,put_cases_on_pillows,93.74199999999999,149.049
2.3.9,4,use_vacuum_attachment,149.05,205.85
2.3.9,5,use_hand_duster,205.851,265.425
2.3.9,6,fold_towels,265.426,301.699
2.3.9,7,fold_shirts_or_pants,301.67,395.04
2.4.1,1,shave_face,5.284,223.865
2.4.1,2,wash_face,223.86599999999999,331.969
2.4.1,3,put_objects_in_drawers,331.97,357.997
2.4.1,4,comb_hair,357.998,400.801
2.4.1,5,floss_teeth,400.802,578.468
2.4.1,6,use_mouthwash,578.469,640.779
2.4.10,1,floss_teeth,5.119,175.787
2.4.10,2,use_mouthwash,175.788,229.847
2.4.10,3,take_a_pill,229.848,252.599
2.4.10,4,brush_hair,252.6,294.906
2.4.10,5,wash_face,294.907,411.259
2.4.10,6,apply_lotion,411.26,464.319
2.4.2,1,take_objects_out_of_drawers,4.851,37.131
2.4.2,2,wash_face,37.132,159.257
2.4.2,3,shave_face,159.258,346.696
2.4.2,4,brush_teeth,346.697,500.846
2.4.2,5,apply_chapstick,500.847,521.863
2.4.2,6,brush_hair,521.864,574.163
2.4.3,1,clean_a_surface,4.669,69.619
2.4.3,2,brush_teeth,69.62,224.02
2.4.3,3,use_mouthwash,224.02100000000002,274.074
2.4.3,4,shave_face,274.075,475.749
2.4.3,5,wash_face,475.75,594.645
2.4.3,6,brush_hair,594.646,640.687
2.4.4,1,brush_teeth,6.36,163.709
2.4.4,2,use_mouthwash,163.71,215.258
2.4.4,3,comb_hair,215.25900000000001,264.304
2.4.4,4,wash_face,264.305,397.647
2.4.4,5,apply_lotion,397.648,459.747
2.4.4,6,look_at_text_message,459.748,537.831
2.4.5,1,brush_teeth,5.667,159.63
2.4.5,2,use_mouthwash,159.631,212.188
2.4.5,3,shave_face,212.189,425.658
2.4.5,4,wash_face,425.659,537.513
2.4.5,5,comb_hair,537.514,583.3
2.4.5,6,clean_a_surface,583.301,641.617
2.4.6,1,brush_teeth,5.081,159.238
2.4.6,2,floss_teeth,159.239,349.43
2.4.6,3,shave_face,349.431,506.33299999999997
2.4.6,4,apply_lotion,506.334,563.894
2.4.6,5,brush_hair,563.895,604.435
2.4.6,6,clean_a_surface,604.436,685.26
2.4.7,1,put_objects_in_drawers,6.414,28.432
2.4.7,2,brush_hair,28.433,68.458
2.4.7,3,wash_face,68.459,174.065
2.4.7,4,shave_face,174.066,327.968
2.4.7,5,use_mouthwash,327.969,385.78
2.4.7,6,apply_chapstick,385.781,415.058
2.4.8,1,shave_face,5.405,170.47899999999998
2.4.8,2,apply_lotion,170.48,219.28199999999998
2.4.8,3,torso_rotations,219.28300000000002,239.534
2.4.8,4,floss_teeth,239.535,411.726
2.4.8,5,apply_chapstick,411.727,436.748
2.4.8,6,brush_hair,436.747,487.043
2.4.9,1,wash_face,5.906,107.541
2.4.9,2,shave_face,107.542,267.441
2.4.9,3,take_objects_out_of_drawers,267.442,292.962
2.4.9,4,comb_hair,292.963,354.282
2.4.9,5,brush_teeth,354.283,505.433
2.4.9,6,use_mouthwash,505.434,562.228
3.1.1,1,prepare_fresh_fruit,3.406,51.546
3.1.1,2,prepare_toast,51.547,213.445
3.1.1,3,prepare_cereal,213.446,291.537
3.1.1,4,prepare_a_bagel,291.538,443.94
3.1.1,5,prepare_orange_juice,443.941,478.485
3.1.1,6,prepare_milk,478.486,519.771
3.1.1,7,put_objects_in_drawers,519.772,538.043
3.1.10,1,prepare_orange_juice,3.159,37.395
3.1.10,2,prepare_milk,37.396,74.94
3.1.10,3,prepare_toast,74.941,203.06
3.1.10,4,prepare_yogurt_with_granola,203.061,301.0
3.1.10,5,prepare_a_bagel,301.543,455.313
3.1.10,6,prepare_cereal,455.314,533.139
3.1.10,7,take_objects_out_of_drawers,533.14,551.912
3.1.2,1,prepare_instant_coffee,3.041,153.68099999999998
3.1.2,2,prepare_milk,153.68200000000002,186.705
3.1.2,3,prepare_a_bagel,186.706,317.603
3.1.2,4,prepare_cereal,317.604,407.694
3.1.2,5,prepare_yogurt_with_granola,407.695,518.554
3.1.2,6,prepare_toast,518.555,636.176
3.1.2,7,look_at_text_message,636.177,659.2
3.1.3,1,put_objects_in_drawers,4.243,21.753
3.1.3,2,prepare_fresh_fruit,21.754,70.80199999999999
3.1.3,3,prepare_yogurt_with_granola,70.803,170.4
3.1.3,4,prepare_a_bagel,170.401,342.33
3.1.3,5,prepare_cereal,342.331,417.901
3.1.3,6,prepare_milk,417.902,462.945
3.1.3,7,prepare_tea,462.946,573.549
3.1.4,1,prepare_fresh_fruit,3.655,72.65
3.1.4,2,prepare_tea,72.651,145.724
3.1.4,3,take_objects_out_of_drawers,145.725,163.49
3.1.4,4,prepare_toast,163.49099999999999,289.616
3.1.4,5,prepare_yogurt_with_granola,289.617,391.21
3.1.4,6,prepare_hot_oatmeal,391.211,495.322
3.1.4,7,prepare_a_bagel,495.323,666.497
3.1.5,1,prepare_toast,3.905,131.667
3.1.5,2,prepare_yogurt_with_granola,131.668,231.528
3.1.5,3,prepare_hot_oatmeal,231.529,322.375
3.1.5,4,prepare_a_bagel,322.376,477.523
3.1.5,5,put_objects_in_drawers,477.524,504.303
3.1.5,6,prepare_milk,504.304,546.839
3.1.5,7,prepare_instant_coffee,546.84,637.179
3.1.6,1,prepare_fresh_fruit,3.851,66.905
3.1.6,2,prepare_yogurt_with_granola,66.906,174.272
3.1.6,3,prepare_a_bagel,174.273,335.439
3.1.6,4,prepare_cereal,335.44,410.514
3.1.6,5,prepare_milk,410.515,443.293
3.1.6,6,prepare_instant_coffee,443.294,581.681
3.1.6,7,torso_rotations,581.682,589.69
3.1.7,1,prepare_yogurt_with_granola,5.657,98.064
3.1.7,2,prepare_fresh_fruit,98.065,143.1
3.1.7,3,torso_rotations,143.101,155.617
3.1.7,4,prepare_milk,155.618,197.916
3.1.7,5,prepare_instant_coffee,197.917,398.35699999999997
3.1.7,6,prepare_cereal,398.358,473.69
3.1.7,7,prepare_a_bagel,473.69100000000003,648.624
3.1.8,1,take_objects_out_of_drawers,3.421,20.578
3.1.8,2,prepare_tea,20.579,84.39099999999999
3.1.8,3,prepare_orange_juice,84.392,125.931
3.1.8,4,prepare_fresh_fruit,125.932,204.517
3.1.8,5,prepare_toast,204.518,330.135
3.1.8,6,prepare_a_bagel,330.135,493.804
3.1.8,7,prepare_cereal,493.805,566.875
3.1.9,1,prepare_fresh_fruit,3.391,65.454
3.1.9,2,prepare_yogurt_with_granola,65.455,166.801
3.1.9,3,prepare_orange_juice,166.802,215.607
3.1.9,4,prepare_tea,215.608,302.694
3.1.9,5,prepare_a_bagel,302.695,459.102
3.1.9,6,prepare_hot_oatmeal,459.103,575.4639999999999
3.1.9,7,take_a_pill,575.465,612.49
3.3.1,1,fold_socks,2.172,84.456
3.3.1,2,take_objects_out_of_drawers,84.457,117.977
3.3.1,3,put_on_bed_sheets,117.977,190.3
3.3.1,4,fold_towels,190.301,261.369
3.3.1,5,use_hand_duster,261.37,299.911
3.3.1,6,use_vacuum_attachment,299.912,427.79
3.3.1,7,put_cases_on_pillows,427.791,622.982
3.3.10,1,vacuum_floor,14.915,85.206
3.3.10,2,fold_socks,85.207,166.525
3.3.10,3,put_on_bed_sheets,166.526,233.837
3.3.10,4,fold_shirts_or_pants,233.838,387.991
3.3.10,5,take_objects_out_of_drawers,387.992,417.777
3.3.10,6,use_hand_duster,417.778,473.074
3.3.10,7,fold_blanket_or_comforter,473.075,520.5360000000001
3.3.2,1,clean_a_surface,4.157,76.008
3.3.2,2,fold_towels,76.009,150.076
3.3.2,3,vacuum_floor,150.077,226.654
3.3.2,4,put_cases_on_pillows,226.655,411.08
3.3.2,5,put_on_bed_sheets,411.081,492.425
3.3.2,6,fold_socks,492.426,563.495
3.3.2,7,use_vacuum_attachment,563.496,698.875
3.3.3,1,fold_shirts_or_pants,4.666,165.418
3.3.3,2,fold_blanket_or_comforter,165.41899999999998,203.18
3.3.3,3,look_at_text_message,203.181,219.451
3.3.3,4,put_on_bed_sheets,219.452,278.005
3.3.3,5,fold_towels,278.006,353.58299999999997
3.3.3,6,vacuum_floor,353.584,416.64300000000003
