run,width,height,fps,total_frames,total_seconds
6.2.4_kinect_trim,960.0,540.0,25.0,13662.0,546.48
6.3.8_kinect_trim,960.0,540.0,25.0,15485.0,619.4
2.2.6_kinect_trim,960.0,540.0,25.0,13041.0,521.64
2.4.9_kinect_trim,960.0,540.0,25.0,14168.0,566.72
1.2.4_kinect_trim,960.0,540.0,25.0,14540.0,581.6
1.3.8_kinect_trim,960.0,540.0,25.0,13950.0,558.0
4.3.10_kinect_trim,960.0,540.0,25.0,11408.0,456.32
1.2.10_kinect_trim,960.0,540.0,25.0,17192.0,687.68
3.1.5_kinect_trim,960.0,540.0,25.0,16409.0,656.36
6.3.6_kinect_trim,960.0,540.0,25.0,19355.0,774.2
3.4.3_kinect_trim,960.0,540.0,25.0,12304.0,492.16
6.1.3_kinect_trim,960.0,540.0,25.0,19141.0,765.64
2.4.7_kinect_trim,960.0,540.0,25.0,10519.0,420.76
2.2.8_kinect_trim,960.0,540.0,25.0,14106.0,564.24
4.1.5_kinect_trim,960.0,540.0,25.0,12856.0,514.24
1.1.3_kinect_trim,960.0,540.0,25.0,19910.0,796.4
2.4.10_kinect_trim,960.0,540.0,25.0,11726.0,469.04
4.4.3_kinect_trim,960.0,540.0,25.0,18807.0,752.28
1.3.6_kinect_trim,960.0,540.0,25.0,18328.0,733.12
2.3.4_kinect_trim,960.0,540.0,25.0,14543.0,581.72
1.3.9_kinect_trim,960.0,540.0,29.97002997002997,22018.0,734.6672666666667
4.4.10_kinect_trim,960.0,540.0,25.0,17437.0,697.48
2.4.8_kinect_trim,960.0,540.0,25.0,12340.0,493.6
2.2.7_kinect_trim,960.0,540.0,25.0,14293.0,571.72
1.2.5_kinect_trim,960.0,540.0,25.0,12087.0,483.48
6.3.9_kinect_trim,960.0,540.0,25.0,16986.0,679.44
6.2.5_kinect_trim,960.0,540.0,29.97002997002997,12282.0,409.8094
1.3.7_kinect_trim,960.0,540.0,25.0,15113.0,604.52
1.1.2_kinect_trim,960.0,540.0,25.0,19340.0,773.6
4.4.2_kinect_trim,960.0,540.0,25.0,13473.0,538.92
2.3.10_kinect_trim,960.0,540.0,29.97002997002997,15500.0,517.1833333333334
2.3.5_kinect_trim,960.0,540.0,25.0,12237.0,489.48
2.2.9_kinect_trim,960.0,540.0,25.0,15859.0,634.36
2.4.6_kinect_trim,960.0,540.0,25.0,17254.0,690.16
4.1.4_kinect_trim,960.0,540.0,25.0,15719.0,628.76
4.3.1_kinect_trim,960.0,540.0,25.0,16745.0,669.8
3.4.2_kinect_trim,960.0,540.0,25.0,9277.0,371.08
6.1.2_kinect_trim,960.0,540.0,25.0,19059.0,762.36
6.3.7_kinect_trim,960.0,540.0,25.0,18820.0,752.8
3.3.1_kinect_trim,960.0,540.0,25.000555708813373,15771.0,630.8259777777778
3.1.4_kinect_trim,960.0,540.0,25.0,17255.0,690.2
3.1.10_kinect_trim,960.0,540.0,25.0,14656.0,586.24
1.2.8_kinect_trim,960.0,540.0,25.0,13646.0,545.84
4.3.2_kinect_trim,960.0,540.0,25.0,15463.0,618.52
4.1.7_kinect_trim,960.0,540.0,25.0,16621.0,664.84
2.4.5_kinect_trim,960.0,540.0,25.0,16154.0,646.16
2.3.6_kinect_trim,960.0,540.0,25.0,15767.0,630.68
4.4.1_kinect_trim,960.0,540.0,25.0,8385.0,335.4
1.1.1_kinect_trim,960.0,540.0,25.0,22861.0,914.44
1.3.4_kinect_trim,854.0,480.0,29.97002997002997,17430.0,581.581
3.1.7_kinect_trim,960.0,540.0,25.0,17001.0,680.04
3.3.2_kinect_trim,960.0,540.0,25.000476766012117,17654.0,706.1465333333333
6.2.8_kinect_trim,960.0,540.0,25.000811041773794,10455.0,418.1864333333333
6.3.4_kinect_trim,960.0,540.0,25.0,16239.0,649.56
6.1.1_kinect_trim,960.0,540.0,25.0,20998.0,839.92
3.4.1_kinect_trim,960.0,540.0,25.0,8675.0,347.0
4.1.10_kinect_trim,960.0,540.0,25.0,16635.0,665.4
4.1.9_kinect_trim,960.0,540.0,25.0,18131.0,725.24
3.4.10_kinect_trim,960.0,540.0,25.0,14910.0,596.4
1.2.6_kinect_trim,960.0,540.0,25.0,16895.0,675.8
2.2.4_kinect_trim,960.0,540.0,25.0,13184.0,527.36
2.3.8_kinect_trim,960.0,540.0,25.0,14555.0,582.2
6.2.6_kinect_trim,960.0,540.0,25.000858964099304,9993.0,399.70626666666664
3.1.9_kinect_trim,960.0,540.0,25.0,15956.0,638.24
6.3.5_kinect_trim,960.0,540.0,25.0,12891.0,515.64
6.2.9_kinect_trim,960.0,540.0,25.0,12630.0,505.2
3.3.3_kinect_trim,960.0,540.0,25.000351603499947,13964.0,558.5521444444444
3.1.6_kinect_trim,960.0,540.0,25.0,15318.0,612.72
2.3.7_kinect_trim,960.0,540.0,25.00054153054774,15594.0,623.7464888888888
1.3.5_kinect_trim,960.0,540.0,25.0,17811.0,712.44
4.1.6_kinect_trim,960.0,540.0,25.0,20305.0,812.2
4.3.3_kinect_trim,960.0,540.0,25.0,12347.0,493.88
1.2.9_kinect_trim,960.0,540.0,25.0,17084.0,683.36
2.4.4_kinect_trim,960.0,540.0,25.0,13538.0,541.52
3.1.8_kinect_trim,960.0,540.0,25.0,14695.0,587.8
6.2.7_kinect_trim,960.0,540.0,29.97002997002997,15248.0,508.77493333333337
2.3.9_kinect_trim,960.0,540.0,25.0,9986.0,399.44
6.2.10_kinect_trim,960.0,540.0,25.0,13539.0,541.56
3.3.10_kinect_trim,960.0,540.0,25.0,13075.0,523.0
1.2.7_kinect_trim,960.0,540.0,25.0,12344.0,493.76
4.1.8_kinect_trim,960.0,540.0,25.0,15923.0,636.92
2.2.5_kinect_trim,960.0,540.0,25.0,14019.0,560.76
4.3.5_kinect_trim,960.0,540.0,25.0,14015.0,560.6
2.4.2_kinect_trim,960.0,540.0,25.0,14475.0,579.0
2.3.1_kinect_trim,960.0,540.0,25.0,13818.0,552.72
4.4.6_kinect_trim,960.0,540.0,25.0,16269.0,650.76
1.1.6_kinect_trim,960.0,540.0,25.0,24713.0,988.52
1.3.3_kinect_trim,960.0,540.0,29.97002997002997,17220.0,574.574
3.3.5_kinect_trim,960.0,540.0,25.000415472539405,21278.0,851.1058555555555
6.3.3_kinect_trim,960.0,540.0,25.0,18356.0,734.24
6.1.6_kinect_trim,960.0,540.0,25.0,19373.0,774.92
3.4.6_kinect_trim,960.0,540.0,25.0,12545.0,501.8
1.2.1_kinect_trim,960.0,540.0,25.0,11004.0,440.16
2.2.3_kinect_trim,960.0,540.0,25.0,13687.0,547.48
6.3.10_kinect_trim,960.0,540.0,25.0,19553.0,782.12
1.1.8_kinect_trim,960.0,540.0,25.0,18680.0,747.2
4.4.8_kinect_trim,960.0,540.0,25.0,15824.0,632.96
6.2.1_kinect_trim,854.0,480.0,29.97002997002997,14412.0,480.8804
3.4.8_kinect_trim,960.0,540.0,25.0,11031.0,441.24
6.1.8_kinect_trim,960.0,540.0,25.0,28905.0,1156.2
6.1.7_kinect_trim,960.0,540.0,25.0,16529.0,661.16
3.4.7_kinect_trim,960.0,540.0,25.0,11369.0,454.76
6.3.2_kinect_trim,960.0,540.0,25.0,13663.0,546.52
1.1.10_kinect_trim,960.0,540.0,25.0,22910.0,916.4
3.3.4_kinect_trim,960.0,540.0,25.000725627932027,12212.0,488.4658222222222
3.1.1_kinect_trim,960.0,540.0,25.0,13758.0,550.32
1.3.2_kinect_trim,960.0,540.0,25.0,16766.0,670.64
4.4.7_kinect_trim,960.0,540.0,25.0,16419.0,656.76
1.1.7_kinect_trim,960.0,540.0,25.0,18738.0,749.52
4.1.1_kinect_trim,960.0,540.0,25.0,32729.0,1309.16
4.3.4_kinect_trim,960.0,540.0,25.0,15055.0,602.2
2.4.3_kinect_trim,960.0,540.0,25.0,16145.0,645.8
3.4.9_kinect_trim,960.0,540.0,25.0,14646.0,585.84
6.1.9_kinect_trim,960.0,540.0,25.0,16660.0,666.4
1.1.9_kinect_trim,960.0,540.0,25.0,18629.0,745.16
4.4.9_kinect_trim,960.0,540.0,25.000615142946597,14744.0,589.7454888888889
2.2.2_kinect_trim,960.0,540.0,25.0,13690.0,547.6
3.3.9_kinect_trim,960.0,540.0,25.00059090252944,15008.0,600.3058111111111
6.2.3_kinect_trim,960.0,540.0,25.0,11988.0,479.52
2.2.1_kinect_trim,960.0,540.0,25.0,14381.0,575.24
1.2.3_kinect_trim,960.0,540.0,25.0,14652.0,586.08
4.3.9_kinect_trim,960.0,540.0,25.0,13700.0,548.0
3.1.2_kinect_trim,960.0,540.0,25.0,17234.0,689.36
6.3.1_kinect_trim,960.0,540.0,25.0,11005.0,440.2
3.4.4_kinect_trim,960.0,540.0,25.0,8691.0,347.64
6.1.4_kinect_trim,960.0,540.0,25.0,21295.0,851.8
6.1.10_kinect_trim,960.0,540.0,25.0,24444.0,977.76
2.2.10_kinect_trim,960.0,540.0,25.0,14757.0,590.28
4.3.7_kinect_trim,960.0,540.0,25.0,12050.0,482.0
4.1.2_kinect_trim,960.0,540.0,25.0,22918.0,916.72
1.1.4_kinect_trim,960.0,540.0,25.0,18156.0,726.24
4.4.4_kinect_trim,960.0,540.0,25.0,10310.0,412.4
1.3.1_kinect_trim,960.0,540.0,29.97002997002997,16314.0,544.3438
2.3.3_kinect_trim,960.0,540.0,25.0,17129.0,685.16
4.3.8_kinect_trim,960.0,540.0,25.0,12700.0,508.0
1.3.10_kinect_trim,960.0,540.0,25.0,14621.0,584.84
1.2.2_kinect_trim,960.0,540.0,25.0,13734.0,549.36
6.2.2_kinect_trim,960.0,540.0,25.0,12727.0,509.08
3.3.8_kinect_trim,960.0,540.0,25.000086419347074,17518.0,700.7175777777778
1.1.5_kinect_trim,960.0,540.0,25.0,17772.0,710.88
4.4.5_kinect_trim,960.0,540.0,25.0,14561.0,582.44
2.3.2_kinect_trim,960.0,540.0,25.0,13462.0,538.48
2.4.1_kinect_trim,960.0,540.0,25.0,16101.0,644.04
4.1.3_kinect_trim,960.0,540.0,25.0,14668.0,586.72
4.3.6_kinect_trim,960.0,540.0,25.0,15439.0,617.56
3.4.5_kinect_trim,960.0,540.0,25.0,10942.0,437.68
6.1.5_kinect_trim,960.0,540.0,25.0,10212.0,408.48
3.3.6_kinect_trim,960.0,540.0,25.00060082383326,14922.0,596.8656555555556
3.1.3_kinect_trim,960.0,540.0,25.0,14649.0,585.96
