filename,width,height,class,xmin,ymin,xmax,ymax,index
1.1.4_C1_00001.png,960,540,cabinet,0,2,188,128,5
1.1.4_C1_00001.png,960,540,cabinet,386,0,644,133,5
1.1.4_C1_00001.png,960,540,sink,416,196,501,266,5
1.1.4_C1_00001.png,960,540,toaster oven,69,228,182,282,5
1.1.4_C1_00001.png,960,540,tray,92,220,152,233,5
1.1.4_C1_00001.png,960,540,bagel,42,262,75,288,5
1.1.4_C1_00001.png,960,540,bread,5,268,38,294,5
1.1.4_C1_00001.png,960,540,paper towel,905,156,960,188,5
1.1.4_C1_00001.png,960,540,refrigerator,792,83,960,540,5
1.1.4_C1_00001.png,960,540,cutting board,536,216,584,258,5
1.1.4_C1_00001.png,960,540,spray bottle,49,322,114,452,5
1.1.4_C1_00001.png,960,540,box,138,393,238,453,5
1.1.4_C1_00002.png,960,540,sink,420,198,500,267,15
1.1.4_C1_00002.png,960,540,kettle,570,225,614,278,15
1.1.4_C1_00002.png,960,540,cutting board,534,216,589,259,15
1.1.4_C1_00002.png,960,540,cabinet,389,0,644,132,15
1.1.4_C1_00002.png,960,540,cabinet,0,4,188,128,15
1.1.4_C1_00002.png,960,540,toaster oven,78,230,183,282,15
1.1.4_C1_00002.png,960,540,tray,89,221,152,232,15
1.1.4_C1_00002.png,960,540,bagel,39,259,74,290,15
1.1.4_C1_00002.png,960,540,bread,3,266,40,294,15
1.1.4_C1_00002.png,960,540,refrigerator,798,84,960,540,15
1.1.4_C1_00002.png,960,540,paper towel,906,156,960,187,15
1.1.4_C1_00002.png,960,540,spray bottle,52,320,112,452,15
1.1.4_C1_00002.png,960,540,box,140,393,236,456,15
1.1.4_C1_00002.png,960,540,apple,425,220,444,241,15
1.1.4_C1_00003.png,960,540,cabinet,384,0,644,134,25
1.1.4_C1_00003.png,960,540,cabinet,0,0,188,128,25
1.1.4_C1_00003.png,960,540,kettle,571,224,614,278,25
1.1.4_C1_00003.png,960,540,sink,424,203,499,268,25
1.1.4_C1_00003.png,960,540,refrigerator,798,83,960,540,25
1.1.4_C1_00003.png,960,540,toaster oven,81,232,183,278,25
1.1.4_C1_00003.png,960,540,tray,89,219,154,232,25
1.1.4_C1_00003.png,960,540,bagel,42,260,74,288,25
1.1.4_C1_00003.png,960,540,bread,7,266,40,293,25
1.1.4_C1_00003.png,960,540,spray bottle,51,321,114,456,25
1.1.4_C1_00003.png,960,540,box,136,389,237,456,25
1.1.4_C1_00003.png,960,540,paper towel,905,155,960,188,25
1.1.4_C1_00004.png,960,540,cabinet,2,0,188,128,35
1.1.4_C1_00004.png,960,540,cabinet,385,0,644,133,35
1.1.4_C1_00004.png,960,540,refrigerator,800,84,960,540,35
1.1.4_C1_00004.png,960,540,paper towel,904,156,960,188,35
1.1.4_C1_00004.png,960,540,kettle,571,224,614,278,35
1.1.4_C1_00004.png,960,540,apple,404,368,436,398,35
1.1.4_C1_00004.png,960,540,knife,394,354,433,393,35
1.1.4_C1_00004.png,960,540,cutting board,340,376,494,426,35
1.1.4_C1_00004.png,960,540,toaster oven,83,232,184,278,35
1.1.4_C1_00004.png,960,540,tray,91,221,153,233,35
1.1.4_C1_00004.png,960,540,bagel,42,262,73,287,35
1.1.4_C1_00004.png,960,540,bread,5,266,40,294,35
1.1.4_C1_00004.png,960,540,spray bottle,48,318,113,453,35
1.1.4_C1_00004.png,960,540,box,137,393,236,452,35
1.1.4_C1_00005.png,960,540,cabinet,386,0,644,132,45
1.1.4_C1_00005.png,960,540,cabinet,0,4,188,128,45
1.1.4_C1_00005.png,960,540,toaster oven,80,230,181,280,45
1.1.4_C1_00005.png,960,540,tray,88,221,153,232,45
1.1.4_C1_00005.png,960,540,bagel,42,259,74,288,45
1.1.4_C1_00005.png,960,540,bread,4,266,38,294,45
1.1.4_C1_00005.png,960,540,box,142,398,238,456,45
1.1.4_C1_00005.png,960,540,spray bottle,48,321,117,455,45
1.1.4_C1_00005.png,960,540,apple,370,368,400,396,45
1.1.4_C1_00005.png,960,540,apple,414,376,476,404,45
1.1.4_C1_00005.png,960,540,cutting board,342,378,496,427,45
1.1.4_C1_00005.png,960,540,knife,408,350,422,386,45
1.1.4_C1_00005.png,960,540,kettle,572,224,614,277,45
1.1.4_C1_00005.png,960,540,refrigerator,798,85,960,539,45
1.1.4_C1_00005.png,960,540,paper towel,904,156,960,188,45
1.1.4_C1_00006.png,960,540,spray bottle,52,320,112,452,55
1.1.4_C1_00006.png,960,540,cabinet,389,0,644,132,55
1.1.4_C1_00006.png,960,540,cabinet,0,4,188,128,55
1.1.4_C1_00006.png,960,540,refrigerator,798,84,960,540,55
1.1.4_C1_00006.png,960,540,sink,342,380,499,428,55
1.1.4_C1_00006.png,960,540,bread,3,266,40,294,55
1.1.4_C1_00006.png,960,540,bagel,39,259,74,290,55
1.1.4_C1_00006.png,960,540,tray,89,221,152,232,55
1.1.4_C1_00006.png,960,540,toaster oven,78,230,183,282,55
1.1.4_C1_00006.png,960,540,box,140,393,236,456,55
1.1.4_C1_00006.png,960,540,cutting board,534,216,589,259,55
1.1.4_C1_00006.png,960,540,paper towel,906,156,960,187,55
1.1.4_C1_00006.png,960,540,kettle,570,225,614,278,55
1.1.4_C1_00006.png,960,540,knife,372,347,401,380,55
1.1.4_C1_00006.png,960,540,apple,424,386,478,406,55
1.1.4_C1_00006.png,960,540,apple,373,379,428,402,55
1.1.4_C1_00007.png,960,540,spray bottle,52,320,112,452,65
1.1.4_C1_00007.png,960,540,cabinet,389,0,644,132,65
1.1.4_C1_00007.png,960,540,cabinet,0,4,188,128,65
1.1.4_C1_00007.png,960,540,refrigerator,798,84,960,540,65
1.1.4_C1_00007.png,960,540,bread,3,266,40,294,65
1.1.4_C1_00007.png,960,540,bagel,39,259,74,290,65
1.1.4_C1_00007.png,960,540,tray,89,221,152,232,65
1.1.4_C1_00007.png,960,540,toaster oven,78,230,183,282,65
1.1.4_C1_00007.png,960,540,box,140,393,236,456,65
1.1.4_C1_00007.png,960,540,paper towel,906,156,960,187,65
1.1.4_C1_00007.png,960,540,kettle,570,225,614,278,65
1.1.4_C1_00007.png,960,540,plate,482,335,588,365,65
1.1.4_C1_00007.png,960,540,apple,424,392,480,408,65
1.1.4_C1_00007.png,960,540,apple,376,375,430,397,65
1.1.4_C1_00007.png,960,540,knife,335,387,446,416,65
1.1.4_C1_00007.png,960,540,cutting board,346,382,501,430,65
1.1.4_C1_00008.png,960,540,spray bottle,52,320,112,452,75
1.1.4_C1_00008.png,960,540,cabinet,389,0,644,132,75
1.1.4_C1_00008.png,960,540,cabinet,0,4,188,128,75
1.1.4_C1_00008.png,960,540,refrigerator,798,84,960,540,75
1.1.4_C1_00008.png,960,540,bread,3,266,40,294,75
1.1.4_C1_00008.png,960,540,bagel,39,259,74,290,75
1.1.4_C1_00008.png,960,540,tray,89,221,152,232,75
1.1.4_C1_00008.png,960,540,toaster oven,78,230,183,282,75
1.1.4_C1_00008.png,960,540,box,140,393,236,456,75
1.1.4_C1_00008.png,960,540,cutting board,292,368,431,414,75
1.1.4_C1_00008.png,960,540,paper towel,906,156,960,187,75
1.1.4_C1_00008.png,960,540,kettle,570,225,614,278,75
1.1.4_C1_00008.png,960,540,apple,413,388,474,409,75
1.1.4_C1_00008.png,960,540,plate,396,392,514,433,75
1.1.4_C1_00008.png,960,540,knife,284,370,370,406,75
1.1.4_C1_00009.png,960,540,spray bottle,52,320,112,452,85
1.1.4_C1_00009.png,960,540,cabinet,389,0,644,132,85
1.1.4_C1_00009.png,960,540,cabinet,0,4,188,128,85
1.1.4_C1_00009.png,960,540,refrigerator,798,84,960,540,85
1.1.4_C1_00009.png,960,540,bread,3,266,40,294,85
1.1.4_C1_00009.png,960,540,bagel,39,259,74,290,85
1.1.4_C1_00009.png,960,540,tray,89,221,152,232,85
1.1.4_C1_00009.png,960,540,toaster oven,78,230,183,282,85
1.1.4_C1_00009.png,960,540,box,140,393,236,456,85
1.1.4_C1_00009.png,960,540,cutting board,530,156,583,214,85
1.1.4_C1_00009.png,960,540,paper towel,906,156,960,187,85
1.1.4_C1_00009.png,960,540,kettle,570,225,614,278,85
1.1.4_C1_00009.png,960,540,apple,411,384,472,412,85
1.1.4_C1_00009.png,960,540,plate,396,393,514,432,85
1.1.4_C1_00009.png,960,540,knife,572,165,594,200,85
1.1.4_C1_00010.png,960,540,spray bottle,52,320,112,452,95
1.1.4_C1_00010.png,960,540,cabinet,389,0,644,132,95
1.1.4_C1_00010.png,960,540,cabinet,0,4,188,128,95
1.1.4_C1_00010.png,960,540,refrigerator,798,84,960,540,95
1.1.4_C1_00010.png,960,540,sink,420,198,500,267,95
1.1.4_C1_00010.png,960,540,bread,122,220,156,268,95
1.1.4_C1_00010.png,960,540,bagel,39,259,74,290,95
1.1.4_C1_00010.png,960,540,tray,89,221,152,232,95
1.1.4_C1_00010.png,960,540,toaster oven,83,228,188,280,95
1.1.4_C1_00010.png,960,540,box,140,393,236,456,95
1.1.4_C1_00010.png,960,540,cutting board,534,216,589,259,95
1.1.4_C1_00010.png,960,540,paper towel,906,156,960,187,95
1.1.4_C1_00010.png,960,540,kettle,570,225,614,278,95
1.1.4_C1_00010.png,960,540,plate,398,394,515,432,95
1.1.4_C1_00010.png,960,540,apple,413,388,474,412,95
1.1.4_C1_00011.png,960,540,spray bottle,52,320,112,452,105
1.1.4_C1_00011.png,960,540,cabinet,389,0,644,132,105
1.1.4_C1_00011.png,960,540,cabinet,0,4,188,128,105
1.1.4_C1_00011.png,960,540,refrigerator,798,84,960,540,105
1.1.4_C1_00011.png,960,540,sink,420,198,500,267,105
1.1.4_C1_00011.png,960,540,bread,201,247,230,286,105
1.1.4_C1_00011.png,960,540,bagel,39,259,74,290,105
1.1.4_C1_00011.png,960,540,tray,89,221,152,232,105
1.1.4_C1_00011.png,960,540,toaster oven,78,230,183,282,105
1.1.4_C1_00011.png,960,540,box,140,393,236,456,105
1.1.4_C1_00011.png,960,540,cutting board,534,216,589,259,105
1.1.4_C1_00011.png,960,540,paper towel,906,156,960,187,105
1.1.4_C1_00011.png,960,540,kettle,570,225,614,278,105
1.1.4_C1_00011.png,960,540,plate,396,393,515,432,105
1.1.4_C1_00011.png,960,540,apple,414,386,474,412,105
1.1.4_C1_00012.png,960,540,spray bottle,52,320,112,452,115
1.1.4_C1_00012.png,960,540,cabinet,389,0,644,132,115
1.1.4_C1_00012.png,960,540,cabinet,0,4,188,128,115
1.1.4_C1_00012.png,960,540,refrigerator,798,84,960,540,115
1.1.4_C1_00012.png,960,540,sink,420,198,500,267,115
1.1.4_C1_00012.png,960,540,bread,208,238,236,266,115
1.1.4_C1_00012.png,960,540,bagel,39,259,74,290,115
1.1.4_C1_00012.png,960,540,tray,89,221,152,232,115
1.1.4_C1_00012.png,960,540,toaster oven,78,230,183,282,115
1.1.4_C1_00012.png,960,540,box,140,393,236,456,115
1.1.4_C1_00012.png,960,540,cutting board,534,216,589,259,115
1.1.4_C1_00012.png,960,540,paper towel,906,156,960,187,115
1.1.4_C1_00012.png,960,540,kettle,570,225,614,278,115
1.1.4_C1_00012.png,960,540,bread,116,249,144,258,115
1.1.4_C1_00012.png,960,540,plate,396,392,514,432,115
1.1.4_C1_00012.png,960,540,apple,411,387,474,412,115
1.1.4_C1_00013.png,960,540,spray bottle,52,320,112,452,125
1.1.4_C1_00013.png,960,540,cabinet,389,0,644,132,125
1.1.4_C1_00013.png,960,540,cabinet,0,4,188,128,125
1.1.4_C1_00013.png,960,540,refrigerator,798,84,960,540,125
1.1.4_C1_00013.png,960,540,sink,420,198,500,267,125
1.1.4_C1_00013.png,960,540,bread,182,246,212,285,125
1.1.4_C1_00013.png,960,540,bagel,39,259,74,290,125
1.1.4_C1_00013.png,960,540,tray,89,221,152,232,125
1.1.4_C1_00013.png,960,540,toaster oven,78,230,183,282,125
1.1.4_C1_00013.png,960,540,box,140,393,236,456,125
1.1.4_C1_00013.png,960,540,cutting board,534,216,589,259,125
1.1.4_C1_00013.png,960,540,paper towel,906,156,960,187,125
1.1.4_C1_00013.png,960,540,kettle,570,225,614,278,125
1.1.4_C1_00013.png,960,540,plate,396,394,513,432,125
1.1.4_C1_00013.png,960,540,apple,412,386,471,413,125
1.1.4_C1_00013.png,960,540,bread,108,250,144,260,125
1.1.4_C1_00014.png,960,540,spray bottle,52,320,112,452,135
1.1.4_C1_00014.png,960,540,cabinet,389,0,644,132,135
1.1.4_C1_00014.png,960,540,cabinet,0,4,188,128,135
1.1.4_C1_00014.png,960,540,refrigerator,798,84,960,540,135
1.1.4_C1_00014.png,960,540,bread,3,266,40,294,135
1.1.4_C1_00014.png,960,540,bagel,39,259,74,290,135
1.1.4_C1_00014.png,960,540,tray,89,221,152,232,135
1.1.4_C1_00014.png,960,540,toaster oven,78,230,183,282,135
1.1.4_C1_00014.png,960,540,box,140,393,236,456,135
1.1.4_C1_00014.png,960,540,paper towel,906,156,960,187,135
1.1.4_C1_00014.png,960,540,kettle,570,225,614,278,135
1.1.4_C1_00014.png,960,540,jam,384,350,415,390,135
1.1.4_C1_00014.png,960,540,apple,413,388,474,410,135
1.1.4_C1_00014.png,960,540,plate,396,395,515,432,135
1.1.4_C1_00014.png,960,540,bread,108,252,143,258,135
1.1.4_C1_00015.png,960,540,spray bottle,52,320,112,452,145
1.1.4_C1_00015.png,960,540,cabinet,389,0,644,132,145
1.1.4_C1_00015.png,960,540,cabinet,0,4,188,128,145
1.1.4_C1_00015.png,960,540,refrigerator,798,84,960,540,145
1.1.4_C1_00015.png,960,540,bread,3,266,40,294,145
1.1.4_C1_00015.png,960,540,bagel,39,259,74,290,145
1.1.4_C1_00015.png,960,540,tray,89,221,152,232,145
1.1.4_C1_00015.png,960,540,toaster oven,78,230,183,282,145
1.1.4_C1_00015.png,960,540,box,140,393,236,456,145
1.1.4_C1_00015.png,960,540,cutting board,534,216,589,259,145
1.1.4_C1_00015.png,960,540,paper towel,906,156,960,187,145
1.1.4_C1_00015.png,960,540,kettle,570,225,614,278,145
1.1.4_C1_00015.png,960,540,bread,111,250,143,260,145
1.1.4_C1_00015.png,960,540,jam,390,349,420,388,145
1.1.4_C1_00015.png,960,540,knife,330,372,360,380,145
1.1.4_C1_00015.png,960,540,apple,411,386,474,413,145
1.1.4_C1_00015.png,960,540,plate,398,392,512,432,145
1.1.4_C1_00016.png,960,540,spray bottle,52,320,112,452,155
1.1.4_C1_00016.png,960,540,cabinet,389,0,644,132,155
1.1.4_C1_00016.png,960,540,cabinet,0,4,188,128,155
1.1.4_C1_00016.png,960,540,refrigerator,798,84,960,540,155
1.1.4_C1_00016.png,960,540,bread,3,266,40,294,155
1.1.4_C1_00016.png,960,540,bagel,39,259,74,290,155
1.1.4_C1_00016.png,960,540,tray,89,221,152,232,155
1.1.4_C1_00016.png,960,540,toaster oven,78,230,183,282,155
1.1.4_C1_00016.png,960,540,box,140,393,236,456,155
1.1.4_C1_00016.png,960,540,cutting board,534,216,589,259,155
1.1.4_C1_00016.png,960,540,paper towel,906,156,960,187,155
1.1.4_C1_00016.png,960,540,kettle,570,225,614,278,155
1.1.4_C1_00016.png,960,540,jam,388,348,420,389,155
1.1.4_C1_00016.png,960,540,knife,391,320,402,358,155
1.1.4_C1_00016.png,960,540,apple,413,386,474,414,155
1.1.4_C1_00016.png,960,540,plate,398,392,514,432,155
1.1.4_C1_00016.png,960,540,bread,110,252,144,258,155
1.1.4_C1_00017.png,960,540,spray bottle,52,320,112,452,165
1.1.4_C1_00017.png,960,540,cabinet,389,0,644,132,165
1.1.4_C1_00017.png,960,540,cabinet,0,4,188,128,165
1.1.4_C1_00017.png,960,540,refrigerator,798,84,960,540,165
1.1.4_C1_00017.png,960,540,sink,420,198,500,267,165
1.1.4_C1_00017.png,960,540,bread,3,266,40,294,165
1.1.4_C1_00017.png,960,540,bagel,39,259,74,290,165
1.1.4_C1_00017.png,960,540,tray,89,221,152,232,165
1.1.4_C1_00017.png,960,540,toaster oven,78,230,183,282,165
1.1.4_C1_00017.png,960,540,box,140,393,236,456,165
1.1.4_C1_00017.png,960,540,cutting board,534,216,589,259,165
1.1.4_C1_00017.png,960,540,paper towel,906,156,960,187,165
1.1.4_C1_00017.png,960,540,kettle,570,225,614,278,165
1.1.4_C1_00017.png,960,540,bread,112,252,145,259,165
1.1.4_C1_00017.png,960,540,plate,182,282,251,297,165
1.1.4_C1_00017.png,960,540,apple,205,276,242,290,165
1.1.4_C1_00017.png,960,540,jam,388,349,418,388,165
1.1.4_C1_00017.png,960,540,knife,364,322,395,358,165
1.1.4_C1_00018.png,960,540,spray bottle,52,320,112,452,175
1.1.4_C1_00018.png,960,540,cabinet,389,0,644,132,175
1.1.4_C1_00018.png,960,540,cabinet,0,4,188,128,175
1.1.4_C1_00018.png,960,540,refrigerator,798,84,960,540,175
1.1.4_C1_00018.png,960,540,sink,420,198,500,267,175
1.1.4_C1_00018.png,960,540,bread,3,266,40,294,175
1.1.4_C1_00018.png,960,540,bagel,39,259,74,290,175
1.1.4_C1_00018.png,960,540,tray,89,221,152,232,175
1.1.4_C1_00018.png,960,540,toaster oven,78,230,183,282,175
1.1.4_C1_00018.png,960,540,box,140,393,236,456,175
1.1.4_C1_00018.png,960,540,cutting board,534,216,589,259,175
1.1.4_C1_00018.png,960,540,paper towel,906,156,960,187,175
1.1.4_C1_00018.png,960,540,kettle,570,225,614,278,175
1.1.4_C1_00018.png,960,540,bread,142,230,172,259,175
1.1.4_C1_00018.png,960,540,apple,204,273,245,288,175
1.1.4_C1_00018.png,960,540,plate,180,280,254,292,175
1.1.4_C1_00018.png,960,540,jam,386,350,418,390,175
1.1.4_C1_00018.png,960,540,knife,366,322,398,362,175
1.1.4_C1_00019.png,960,540,spray bottle,52,320,112,452,185
1.1.4_C1_00019.png,960,540,cabinet,389,0,644,132,185
1.1.4_C1_00019.png,960,540,cabinet,0,4,188,128,185
1.1.4_C1_00019.png,960,540,refrigerator,798,84,960,540,185
1.1.4_C1_00019.png,960,540,bread,3,266,40,294,185
1.1.4_C1_00019.png,960,540,bagel,39,259,74,290,185
1.1.4_C1_00019.png,960,540,tray,89,221,152,232,185
1.1.4_C1_00019.png,960,540,toaster oven,78,230,183,282,185
1.1.4_C1_00019.png,960,540,box,140,393,236,456,185
1.1.4_C1_00019.png,960,540,cutting board,534,216,589,259,185
1.1.4_C1_00019.png,960,540,paper towel,906,156,960,187,185
1.1.4_C1_00019.png,960,540,kettle,570,225,614,278,185
1.1.4_C1_00019.png,960,540,bread,455,365,493,395,185
1.1.4_C1_00019.png,960,540,apple,406,377,466,400,185
1.1.4_C1_00019.png,960,540,jam,380,354,411,394,185
1.1.4_C1_00019.png,960,540,knife,361,336,388,364,185
1.1.4_C1_00019.png,960,540,plate,388,382,498,420,185
1.1.4_C1_00020.png,960,540,spray bottle,52,320,112,452,195
1.1.4_C1_00020.png,960,540,cabinet,389,0,644,132,195
1.1.4_C1_00020.png,960,540,cabinet,0,4,188,128,195
1.1.4_C1_00020.png,960,540,refrigerator,798,84,960,540,195
1.1.4_C1_00020.png,960,540,bread,3,266,40,294,195
1.1.4_C1_00020.png,960,540,bagel,39,259,74,290,195
1.1.4_C1_00020.png,960,540,tray,89,221,152,232,195
1.1.4_C1_00020.png,960,540,toaster oven,78,230,183,282,195
1.1.4_C1_00020.png,960,540,box,140,393,236,456,195
1.1.4_C1_00020.png,960,540,cutting board,534,216,589,259,195
1.1.4_C1_00020.png,960,540,paper towel,906,156,960,187,195
1.1.4_C1_00020.png,960,540,kettle,570,225,614,278,195
1.1.4_C1_00020.png,960,540,bread,434,326,478,344,195
1.1.4_C1_00020.png,960,540,knife,388,319,442,336,195
1.1.4_C1_00020.png,960,540,apple,403,378,466,399,195
1.1.4_C1_00020.png,960,540,plate,386,386,500,419,195
1.1.4_C1_00020.png,960,540,jam,383,352,412,390,195
1.1.4_C1_00021.png,960,540,spray bottle,52,320,112,452,205
1.1.4_C1_00021.png,960,540,cabinet,389,0,644,132,205
1.1.4_C1_00021.png,960,540,cabinet,0,4,188,128,205
1.1.4_C1_00021.png,960,540,refrigerator,798,84,960,540,205
1.1.4_C1_00021.png,960,540,bread,3,266,40,294,205
1.1.4_C1_00021.png,960,540,bagel,39,259,74,290,205
1.1.4_C1_00021.png,960,540,tray,89,221,152,232,205
1.1.4_C1_00021.png,960,540,toaster oven,78,230,183,282,205
1.1.4_C1_00021.png,960,540,box,140,393,236,456,205
1.1.4_C1_00021.png,960,540,cutting board,534,216,589,259,205
1.1.4_C1_00021.png,960,540,paper towel,906,156,960,187,205
1.1.4_C1_00021.png,960,540,kettle,570,225,614,278,205
1.1.4_C1_00021.png,960,540,knife,402,290,456,304,205
1.1.4_C1_00021.png,960,540,bread,438,312,482,339,205
1.1.4_C1_00021.png,960,540,jam,383,352,414,392,205
1.1.4_C1_00021.png,960,540,apple,406,377,468,400,205
1.1.4_C1_00021.png,960,540,plate,388,383,501,418,205
1.1.4_C1_00022.png,960,540,spray bottle,52,320,112,452,215
1.1.4_C1_00022.png,960,540,cabinet,389,0,644,132,215
1.1.4_C1_00022.png,960,540,cabinet,0,4,188,128,215
1.1.4_C1_00022.png,960,540,refrigerator,798,84,960,540,215
1.1.4_C1_00022.png,960,540,sink,420,198,500,267,215
1.1.4_C1_00022.png,960,540,bread,3,266,40,294,215
1.1.4_C1_00022.png,960,540,bagel,39,259,74,290,215
1.1.4_C1_00022.png,960,540,tray,89,221,152,232,215
1.1.4_C1_00022.png,960,540,toaster oven,78,230,183,282,215
1.1.4_C1_00022.png,960,540,box,140,393,236,456,215
1.1.4_C1_00022.png,960,540,paper towel,906,156,960,187,215
1.1.4_C1_00022.png,960,540,plate,386,382,500,420,215
1.1.4_C1_00022.png,960,540,bread,390,394,438,414,215
1.1.4_C1_00022.png,960,540,apple,408,376,468,398,215
1.1.4_C1_00022.png,960,540,jam,626,296,661,336,215
1.1.4_C1_00022.png,960,540,knife,634,265,682,306,215
1.1.4_C1_00023.png,960,540,spray bottle,52,320,112,452,225
1.1.4_C1_00023.png,960,540,cabinet,389,0,644,132,225
1.1.4_C1_00023.png,960,540,cabinet,0,4,188,128,225
1.1.4_C1_00023.png,960,540,refrigerator,798,84,960,540,225
1.1.4_C1_00023.png,960,540,bread,3,266,40,294,225
1.1.4_C1_00023.png,960,540,bagel,39,259,74,290,225
