filename,width,height,class,xmin,ymin,xmax,ymax,index
1.1.4_C1_00023.png,960,540,tray,89,221,152,232,225
1.1.4_C1_00023.png,960,540,toaster oven,78,230,183,282,225
1.1.4_C1_00023.png,960,540,box,140,393,236,456,225
1.1.4_C1_00023.png,960,540,cutting board,534,216,589,259,225
1.1.4_C1_00023.png,960,540,paper towel,906,156,960,187,225
1.1.4_C1_00023.png,960,540,kettle,562,206,590,247,225
1.1.4_C1_00023.png,960,540,plate,388,385,494,420,225
1.1.4_C1_00023.png,960,540,apple,408,376,471,398,225
1.1.4_C1_00023.png,960,540,bread,382,392,432,410,225
1.1.4_C1_00023.png,960,540,knife,374,408,470,419,225
1.1.4_C1_00024.png,960,540,spray bottle,52,320,112,452,235
1.1.4_C1_00024.png,960,540,cabinet,389,0,644,132,235
1.1.4_C1_00024.png,960,540,cabinet,0,4,188,128,235
1.1.4_C1_00024.png,960,540,refrigerator,798,84,960,540,235
1.1.4_C1_00024.png,960,540,sink,420,198,503,267,235
1.1.4_C1_00024.png,960,540,bread,3,266,40,294,235
1.1.4_C1_00024.png,960,540,bagel,39,259,74,290,235
1.1.4_C1_00024.png,960,540,tray,89,221,152,232,235
1.1.4_C1_00024.png,960,540,toaster oven,78,230,183,282,235
1.1.4_C1_00024.png,960,540,box,140,393,236,456,235
1.1.4_C1_00024.png,960,540,cutting board,534,216,589,259,235
1.1.4_C1_00024.png,960,540,paper towel,906,156,960,187,235
1.1.4_C1_00024.png,960,540,kettle,436,219,462,252,235
1.1.4_C1_00024.png,960,540,plate,388,383,496,418,235
1.1.4_C1_00024.png,960,540,apple,412,376,468,398,235
1.1.4_C1_00024.png,960,540,bread,383,392,432,410,235
1.1.4_C1_00024.png,960,540,knife,372,408,471,418,235
1.1.4_C1_00025.png,960,540,spray bottle,52,320,112,452,245
1.1.4_C1_00025.png,960,540,cabinet,389,0,644,132,245
1.1.4_C1_00025.png,960,540,cabinet,0,4,188,128,245
1.1.4_C1_00025.png,960,540,refrigerator,798,84,960,540,245
1.1.4_C1_00025.png,960,540,bread,3,266,40,294,245
1.1.4_C1_00025.png,960,540,bagel,39,259,74,290,245
1.1.4_C1_00025.png,960,540,tray,89,221,152,232,245
1.1.4_C1_00025.png,960,540,toaster oven,78,230,183,282,245
1.1.4_C1_00025.png,960,540,box,140,393,236,456,245
1.1.4_C1_00025.png,960,540,cutting board,534,216,589,259,245
1.1.4_C1_00025.png,960,540,paper towel,906,156,960,187,245
1.1.4_C1_00025.png,960,540,kettle,570,225,614,278,245
1.1.4_C1_00025.png,960,540,plate,384,385,495,418,245
1.1.4_C1_00025.png,960,540,apple,408,377,471,398,245
1.1.4_C1_00025.png,960,540,knife,373,408,470,418,245
1.1.4_C1_00025.png,960,540,instant coffee,506,208,530,258,245
1.1.4_C1_00026.png,960,540,spray bottle,52,320,112,452,255
1.1.4_C1_00026.png,960,540,cabinet,389,0,644,132,255
1.1.4_C1_00026.png,960,540,cabinet,0,4,188,128,255
1.1.4_C1_00026.png,960,540,refrigerator,798,84,960,540,255
1.1.4_C1_00026.png,960,540,bread,3,266,40,294,255
1.1.4_C1_00026.png,960,540,bagel,39,259,74,290,255
1.1.4_C1_00026.png,960,540,tray,89,221,152,232,255
1.1.4_C1_00026.png,960,540,toaster oven,78,230,183,282,255
1.1.4_C1_00026.png,960,540,box,140,393,236,456,255
1.1.4_C1_00026.png,960,540,cutting board,534,216,589,259,255
1.1.4_C1_00026.png,960,540,paper towel,906,156,960,187,255
1.1.4_C1_00026.png,960,540,kettle,570,225,614,278,255
1.1.4_C1_00026.png,960,540,instant coffee,371,318,406,387,255
1.1.4_C1_00026.png,960,540,mug,405,353,458,403,255
1.1.4_C1_00026.png,960,540,apple,316,388,378,413,255
1.1.4_C1_00026.png,960,540,bread,273,399,322,422,255
1.1.4_C1_00026.png,960,540,knife,270,414,352,436,255
1.1.4_C1_00026.png,960,540,plate,278,396,392,433,255
1.1.4_C1_00027.png,960,540,spray bottle,52,320,112,452,265
1.1.4_C1_00027.png,960,540,cabinet,389,0,644,132,265
1.1.4_C1_00027.png,960,540,cabinet,0,4,188,128,265
1.1.4_C1_00027.png,960,540,refrigerator,798,84,960,540,265
1.1.4_C1_00027.png,960,540,bread,3,266,40,294,265
1.1.4_C1_00027.png,960,540,bagel,39,259,74,290,265
1.1.4_C1_00027.png,960,540,tray,89,221,152,232,265
1.1.4_C1_00027.png,960,540,toaster oven,78,230,183,282,265
1.1.4_C1_00027.png,960,540,box,140,393,236,456,265
1.1.4_C1_00027.png,960,540,cutting board,534,216,589,259,265
1.1.4_C1_00027.png,960,540,paper towel,906,156,960,187,265
1.1.4_C1_00027.png,960,540,kettle,570,225,614,278,265
1.1.4_C1_00027.png,960,540,instant coffee,460,339,498,406,265
1.1.4_C1_00027.png,960,540,mug,408,352,456,403,265
1.1.4_C1_00027.png,960,540,apple,318,390,378,412,265
1.1.4_C1_00027.png,960,540,bread,274,400,322,422,265
1.1.4_C1_00027.png,960,540,knife,266,416,353,434,265
1.1.4_C1_00027.png,960,540,plate,276,396,392,435,265
1.1.4_C1_00028.png,960,540,spray bottle,52,320,112,452,275
1.1.4_C1_00028.png,960,540,cabinet,389,0,644,132,275
1.1.4_C1_00028.png,960,540,cabinet,0,4,188,128,275
1.1.4_C1_00028.png,960,540,refrigerator,798,84,960,540,275
1.1.4_C1_00028.png,960,540,bread,3,266,40,294,275
1.1.4_C1_00028.png,960,540,bagel,39,259,74,290,275
1.1.4_C1_00028.png,960,540,tray,89,221,152,232,275
1.1.4_C1_00028.png,960,540,toaster oven,78,230,183,282,275
1.1.4_C1_00028.png,960,540,box,140,393,236,456,275
1.1.4_C1_00028.png,960,540,cutting board,534,216,589,259,275
1.1.4_C1_00028.png,960,540,paper towel,906,156,960,187,275
1.1.4_C1_00028.png,960,540,kettle,570,225,614,278,275
1.1.4_C1_00028.png,960,540,mug,406,352,458,402,275
1.1.4_C1_00028.png,960,540,instant coffee,460,336,496,405,275
1.1.4_C1_00028.png,960,540,spoon,398,322,441,352,275
1.1.4_C1_00028.png,960,540,apple,320,388,378,413,275
1.1.4_C1_00028.png,960,540,bread,274,400,322,420,275
1.1.4_C1_00028.png,960,540,knife,268,416,354,435,275
1.1.4_C1_00028.png,960,540,plate,280,396,390,429,275
1.1.4_C1_00029.png,960,540,spray bottle,52,320,112,452,285
1.1.4_C1_00029.png,960,540,cabinet,389,0,644,132,285
1.1.4_C1_00029.png,960,540,cabinet,0,4,188,128,285
1.1.4_C1_00029.png,960,540,refrigerator,798,84,960,540,285
1.1.4_C1_00029.png,960,540,bread,3,266,40,294,285
1.1.4_C1_00029.png,960,540,bagel,39,259,74,290,285
1.1.4_C1_00029.png,960,540,tray,89,221,152,232,285
1.1.4_C1_00029.png,960,540,toaster oven,78,230,183,282,285
1.1.4_C1_00029.png,960,540,box,140,393,236,456,285
1.1.4_C1_00029.png,960,540,cutting board,534,216,589,259,285
1.1.4_C1_00029.png,960,540,paper towel,906,156,960,187,285
1.1.4_C1_00029.png,960,540,kettle,570,225,614,278,285
1.1.4_C1_00029.png,960,540,mug,406,354,460,402,285
1.1.4_C1_00029.png,960,540,spoon,408,336,428,362,285
1.1.4_C1_00029.png,960,540,plate,274,396,390,436,285
1.1.4_C1_00029.png,960,540,knife,260,415,338,438,285
1.1.4_C1_00029.png,960,540,bread,273,398,318,425,285
1.1.4_C1_00029.png,960,540,apple,322,389,382,416,285
1.1.4_C1_00030.png,960,540,spray bottle,52,320,112,452,295
1.1.4_C1_00030.png,960,540,cabinet,389,0,644,132,295
1.1.4_C1_00030.png,960,540,cabinet,0,4,188,128,295
1.1.4_C1_00030.png,960,540,refrigerator,798,84,960,540,295
1.1.4_C1_00030.png,960,540,bread,3,266,40,294,295
1.1.4_C1_00030.png,960,540,bagel,39,259,74,290,295
1.1.4_C1_00030.png,960,540,tray,89,221,152,232,295
1.1.4_C1_00030.png,960,540,toaster oven,78,230,183,282,295
1.1.4_C1_00030.png,960,540,box,140,393,236,456,295
1.1.4_C1_00030.png,960,540,cutting board,534,216,589,259,295
1.1.4_C1_00030.png,960,540,paper towel,906,156,960,187,295
1.1.4_C1_00030.png,960,540,kettle,405,260,466,328,295
1.1.4_C1_00030.png,960,540,mug,408,352,460,402,295
1.1.4_C1_00030.png,960,540,spoon,413,336,430,362,295
1.1.4_C1_00030.png,960,540,apple,320,393,382,417,295
1.1.4_C1_00030.png,960,540,bread,273,399,318,425,295
1.1.4_C1_00030.png,960,540,knife,262,412,338,440,295
1.1.4_C1_00030.png,960,540,plate,274,398,390,434,295
1.1.4_C1_00031.png,960,540,spray bottle,52,320,112,452,305
1.1.4_C1_00031.png,960,540,cabinet,389,0,644,132,305
1.1.4_C1_00031.png,960,540,cabinet,0,4,188,128,305
1.1.4_C1_00031.png,960,540,refrigerator,798,84,960,540,305
1.1.4_C1_00031.png,960,540,bread,3,266,40,294,305
1.1.4_C1_00031.png,960,540,bagel,39,259,74,290,305
1.1.4_C1_00031.png,960,540,tray,89,221,152,232,305
1.1.4_C1_00031.png,960,540,toaster oven,78,230,183,282,305
1.1.4_C1_00031.png,960,540,box,140,393,236,456,305
1.1.4_C1_00031.png,960,540,cutting board,534,216,589,259,305
1.1.4_C1_00031.png,960,540,paper towel,906,156,960,187,305
1.1.4_C1_00031.png,960,540,kettle,360,257,430,350,305
1.1.4_C1_00031.png,960,540,knife,264,416,336,439,305
1.1.4_C1_00031.png,960,540,spoon,450,323,458,362,305
1.1.4_C1_00031.png,960,540,mug,406,350,458,402,305
1.1.4_C1_00031.png,960,540,apple,320,390,381,415,305
1.1.4_C1_00031.png,960,540,bread,274,400,318,422,305
1.1.4_C1_00031.png,960,540,plate,278,396,388,436,305
1.1.4_C1_00032.png,960,540,spray bottle,52,320,112,452,315
1.1.4_C1_00032.png,960,540,cabinet,389,0,644,132,315
1.1.4_C1_00032.png,960,540,cabinet,0,4,188,128,315
1.1.4_C1_00032.png,960,540,refrigerator,798,84,960,540,315
1.1.4_C1_00032.png,960,540,bread,3,266,40,294,315
1.1.4_C1_00032.png,960,540,bagel,39,259,74,290,315
1.1.4_C1_00032.png,960,540,tray,89,221,152,232,315
1.1.4_C1_00032.png,960,540,toaster oven,78,230,183,282,315
1.1.4_C1_00032.png,960,540,box,140,393,236,456,315
1.1.4_C1_00032.png,960,540,cutting board,534,216,589,259,315
1.1.4_C1_00032.png,960,540,paper towel,906,156,960,187,315
1.1.4_C1_00032.png,960,540,kettle,348,269,418,346,315
1.1.4_C1_00032.png,960,540,mug,405,352,458,402,315
1.1.4_C1_00032.png,960,540,spoon,446,319,506,342,315
1.1.4_C1_00032.png,960,540,apple,320,392,383,416,315
1.1.4_C1_00032.png,960,540,bread,275,400,318,424,315
1.1.4_C1_00032.png,960,540,knife,264,414,336,440,315
1.1.4_C1_00032.png,960,540,plate,275,397,390,436,315
1.1.4_C1_00033.png,960,540,spray bottle,52,320,112,452,325
1.1.4_C1_00033.png,960,540,cabinet,389,0,644,132,325
1.1.4_C1_00033.png,960,540,cabinet,0,4,188,128,325
1.1.4_C1_00033.png,960,540,refrigerator,798,84,960,540,325
1.1.4_C1_00033.png,960,540,bread,3,266,40,294,325
1.1.4_C1_00033.png,960,540,bagel,39,259,74,290,325
1.1.4_C1_00033.png,960,540,tray,89,221,152,232,325
1.1.4_C1_00033.png,960,540,toaster oven,78,230,183,282,325
1.1.4_C1_00033.png,960,540,box,140,393,236,456,325
1.1.4_C1_00033.png,960,540,cutting board,534,216,589,259,325
1.1.4_C1_00033.png,960,540,paper towel,906,156,960,187,325
1.1.4_C1_00033.png,960,540,kettle,570,225,614,278,325
1.1.4_C1_00033.png,960,540,apple,322,390,384,415,325
1.1.4_C1_00033.png,960,540,bread,273,400,318,424,325
1.1.4_C1_00033.png,960,540,mug,406,352,460,402,325
1.1.4_C1_00033.png,960,540,knife,263,414,336,439,325
1.1.4_C1_00033.png,960,540,plate,275,397,390,436,325
1.1.4_C1_00034.png,960,540,spray bottle,52,320,112,452,335
1.1.4_C1_00034.png,960,540,cabinet,389,0,644,132,335
1.1.4_C1_00034.png,960,540,cabinet,0,4,188,128,335
1.1.4_C1_00034.png,960,540,refrigerator,798,84,960,540,335
1.1.4_C1_00034.png,960,540,bread,3,266,40,294,335
1.1.4_C1_00034.png,960,540,bagel,39,259,74,290,335
1.1.4_C1_00034.png,960,540,tray,89,221,152,232,335
1.1.4_C1_00034.png,960,540,toaster oven,78,230,183,282,335
1.1.4_C1_00034.png,960,540,box,140,393,236,456,335
1.1.4_C1_00034.png,960,540,cutting board,534,216,589,259,335
1.1.4_C1_00034.png,960,540,paper towel,906,156,960,187,335
1.1.4_C1_00034.png,960,540,kettle,570,225,614,278,335
1.1.4_C1_00034.png,960,540,mug,236,360,276,412,335
1.1.4_C1_00034.png,960,540,bread,276,402,318,425,335
1.1.4_C1_00034.png,960,540,apple,322,390,381,416,335
1.1.4_C1_00034.png,960,540,knife,268,415,336,440,335
1.1.4_C1_00034.png,960,540,plate,278,396,388,436,335
1.1.4_C1_00034.png,960,540,glass,424,367,455,404,335
1.1.4_C1_00034.png,960,540,orange juice,481,283,530,378,335
1.1.4_C1_00035.png,960,540,spray bottle,52,320,112,452,345
1.1.4_C1_00035.png,960,540,cabinet,389,0,644,132,345
1.1.4_C1_00035.png,960,540,cabinet,0,4,188,128,345
1.1.4_C1_00035.png,960,540,refrigerator,798,84,960,540,345
1.1.4_C1_00035.png,960,540,sink,420,198,500,267,345
1.1.4_C1_00035.png,960,540,bread,3,266,40,294,345
1.1.4_C1_00035.png,960,540,bagel,39,259,74,290,345
1.1.4_C1_00035.png,960,540,tray,89,221,152,232,345
1.1.4_C1_00035.png,960,540,toaster oven,78,230,183,282,345
1.1.4_C1_00035.png,960,540,box,140,393,236,456,345
1.1.4_C1_00035.png,960,540,cutting board,534,216,589,259,345
1.1.4_C1_00035.png,960,540,paper towel,906,156,960,187,345
1.1.4_C1_00035.png,960,540,mug,235,360,276,414,345
1.1.4_C1_00035.png,960,540,apple,322,392,382,417,345
1.1.4_C1_00035.png,960,540,bread,275,402,318,424,345
1.1.4_C1_00035.png,960,540,knife,264,418,333,440,345
1.1.4_C1_00035.png,960,540,plate,275,395,390,436,345
1.1.4_C1_00035.png,960,540,glass,423,368,458,404,345
1.1.4_C1_00035.png,960,540,orange juice,674,275,716,359,345
1.1.4_C1_00036.png,960,540,spray bottle,52,320,112,452,355
1.1.4_C1_00036.png,960,540,cabinet,389,0,644,132,355
1.1.4_C1_00036.png,960,540,cabinet,0,4,188,128,355
1.1.4_C1_00036.png,960,540,refrigerator,798,84,960,540,355
1.1.4_C1_00036.png,960,540,sink,420,198,500,267,355
1.1.4_C1_00036.png,960,540,bread,3,266,40,294,355
1.1.4_C1_00036.png,960,540,bagel,39,259,74,290,355
1.1.4_C1_00036.png,960,540,tray,89,221,152,232,355
1.1.4_C1_00036.png,960,540,toaster oven,78,230,183,282,355
1.1.4_C1_00036.png,960,540,box,140,393,236,456,355
1.1.4_C1_00036.png,960,540,cutting board,534,216,589,259,355
1.1.4_C1_00036.png,960,540,paper towel,906,156,960,187,355
1.1.4_C1_00036.png,960,540,kettle,570,225,614,278,355
1.1.4_C1_00036.png,960,540,mug,234,359,276,412,355
1.1.4_C1_00036.png,960,540,glass,424,367,456,405,355
1.1.4_C1_00036.png,960,540,apple,320,392,382,416,355
1.1.4_C1_00036.png,960,540,bread,272,400,316,424,355
1.1.4_C1_00036.png,960,540,knife,258,413,338,440,355
1.1.4_C1_00036.png,960,540,plate,274,394,390,436,355
1.1.4_C1_00036.png,960,540,carton,748,437,798,516,355
1.1.4_C1_00037.png,960,540,spray bottle,52,320,112,452,365
1.1.4_C1_00037.png,960,540,cabinet,389,0,644,132,365
1.1.4_C1_00037.png,960,540,cabinet,0,4,188,128,365
1.1.4_C1_00037.png,960,540,refrigerator,798,84,960,540,365
1.1.4_C1_00037.png,960,540,sink,420,198,500,267,365
1.1.4_C1_00037.png,960,540,bread,3,266,40,294,365
1.1.4_C1_00037.png,960,540,bagel,39,259,74,290,365
1.1.4_C1_00037.png,960,540,tray,89,221,152,232,365
1.1.4_C1_00037.png,960,540,toaster oven,78,230,183,282,365
1.1.4_C1_00037.png,960,540,box,140,393,236,456,365
1.1.4_C1_00037.png,960,540,cutting board,534,216,589,259,365
1.1.4_C1_00037.png,960,540,paper towel,906,156,960,187,365
1.1.4_C1_00037.png,960,540,kettle,570,225,614,278,365
1.1.4_C1_00037.png,960,540,carton,444,304,496,409,365
1.1.4_C1_00037.png,960,540,glass,280,365,313,402,365
1.1.4_C1_00037.png,960,540,mug,233,360,275,410,365
1.1.4_C1_00037.png,960,540,apple,321,390,382,416,365
1.1.4_C1_00037.png,960,540,bread,278,400,315,424,365
1.1.4_C1_00037.png,960,540,knife,266,415,334,440,365
1.1.4_C1_00037.png,960,540,plate,277,396,394,436,365
1.1.4_C1_00038.png,960,540,spray bottle,52,320,112,452,375
1.1.4_C1_00038.png,960,540,cabinet,389,0,644,132,375
1.1.4_C1_00038.png,960,540,cabinet,0,4,188,128,375
1.1.4_C1_00038.png,960,540,refrigerator,798,84,960,540,375
1.1.4_C1_00038.png,960,540,bread,3,266,40,294,375
1.1.4_C1_00038.png,960,540,bagel,39,259,74,290,375
1.1.4_C1_00038.png,960,540,tray,89,221,152,232,375
1.1.4_C1_00038.png,960,540,toaster oven,78,230,183,282,375
1.1.4_C1_00038.png,960,540,box,140,393,236,456,375
1.1.4_C1_00038.png,960,540,cutting board,534,216,589,259,375
1.1.4_C1_00038.png,960,540,paper towel,906,156,960,187,375
1.1.4_C1_00038.png,960,540,kettle,570,225,614,278,375
1.1.4_C1_00038.png,960,540,mug,234,362,276,412,375
1.1.4_C1_00038.png,960,540,glass,280,366,312,402,375
1.1.4_C1_00038.png,960,540,carton,328,282,378,380,375
1.1.4_C1_00038.png,960,540,cereal,302,223,340,337,375
1.1.4_C1_00038.png,960,540,bowl,398,364,446,396,375
1.1.4_C1_00038.png,960,540,apple,320,390,381,416,375
1.1.4_C1_00038.png,960,540,bread,276,402,318,425,375
1.1.4_C1_00038.png,960,540,knife,266,414,338,440,375
1.1.4_C1_00038.png,960,540,plate,275,397,391,436,375
1.1.4_C1_00039.png,960,540,spray bottle,52,320,112,452,385
1.1.4_C1_00039.png,960,540,cabinet,389,0,644,132,385
1.1.4_C1_00039.png,960,540,cabinet,0,4,188,128,385
1.1.4_C1_00039.png,960,540,refrigerator,798,84,960,540,385
1.1.4_C1_00039.png,960,540,bread,3,266,40,294,385
1.1.4_C1_00039.png,960,540,bagel,39,259,74,290,385
1.1.4_C1_00039.png,960,540,tray,89,221,152,232,385
1.1.4_C1_00039.png,960,540,toaster oven,78,230,183,282,385
1.1.4_C1_00039.png,960,540,box,140,393,236,456,385
1.1.4_C1_00039.png,960,540,cutting board,534,216,589,259,385
1.1.4_C1_00039.png,960,540,paper towel,906,156,960,187,385
1.1.4_C1_00039.png,960,540,kettle,570,225,614,278,385
1.1.4_C1_00039.png,960,540,cereal,304,250,418,356,385
1.1.4_C1_00039.png,960,540,carton,314,292,362,392,385
1.1.4_C1_00039.png,960,540,bowl,398,363,448,393,385
1.1.4_C1_00039.png,960,540,glass,278,365,312,402,385
1.1.4_C1_00039.png,960,540,mug,238,362,276,412,385
1.1.4_C1_00039.png,960,540,apple,322,390,378,412,385
1.1.4_C1_00039.png,960,540,bread,276,398,314,422,385
1.1.4_C1_00039.png,960,540,knife,261,414,338,439,385
1.1.4_C1_00039.png,960,540,plate,278,396,393,435,385
1.1.4_C1_00040.png,960,540,spray bottle,52,320,112,452,395
1.1.4_C1_00040.png,960,540,cabinet,389,0,644,132,395
1.1.4_C1_00040.png,960,540,cabinet,0,4,188,128,395
1.1.4_C1_00040.png,960,540,refrigerator,798,84,960,540,395
1.1.4_C1_00040.png,960,540,bread,3,266,40,294,395
1.1.4_C1_00040.png,960,540,bagel,39,259,74,290,395
1.1.4_C1_00040.png,960,540,tray,89,221,152,232,395
1.1.4_C1_00040.png,960,540,toaster oven,78,230,183,282,395
1.1.4_C1_00040.png,960,540,box,140,393,236,456,395
1.1.4_C1_00040.png,960,540,cutting board,534,216,589,259,395
1.1.4_C1_00040.png,960,540,paper towel,906,156,960,187,395
1.1.4_C1_00040.png,960,540,kettle,570,225,614,278,395
1.1.4_C1_00040.png,960,540,cereal,286,260,321,380,395
1.1.4_C1_00040.png,960,540,carton,444,337,531,394,395
1.1.4_C1_00040.png,960,540,bowl,398,359,448,395,395
1.1.4_C1_00040.png,960,540,apple,320,390,382,415,395
1.1.4_C1_00040.png,960,540,bread,275,403,320,423,395
1.1.4_C1_00040.png,960,540,glass,280,367,312,399,395
1.1.4_C1_00040.png,960,540,mug,234,360,278,412,395
1.1.4_C1_00040.png,960,540,knife,262,414,338,439,395
1.1.4_C1_00040.png,960,540,plate,276,395,392,436,395
1.1.4_C1_00041.png,960,540,spray bottle,52,320,112,452,405
1.1.4_C1_00041.png,960,540,cabinet,389,0,644,132,405
1.1.4_C1_00041.png,960,540,cabinet,0,4,188,128,405
1.1.4_C1_00041.png,960,540,refrigerator,798,84,960,540,405
1.1.4_C1_00041.png,960,540,sink,420,198,500,267,405
1.1.4_C1_00041.png,960,540,bread,3,266,40,294,405
1.1.4_C1_00041.png,960,540,bagel,39,259,74,290,405
1.1.4_C1_00041.png,960,540,tray,89,221,152,232,405
1.1.4_C1_00041.png,960,540,toaster oven,78,230,183,282,405
1.1.4_C1_00041.png,960,540,box,140,393,236,456,405
1.1.4_C1_00041.png,960,540,cutting board,534,216,589,259,405
1.1.4_C1_00041.png,960,540,paper towel,906,156,960,187,405
1.1.4_C1_00041.png,960,540,bowl,400,363,448,394,405
1.1.4_C1_00041.png,960,540,cereal,292,264,318,382,405
1.1.4_C1_00041.png,960,540,glass,280,366,314,400,405
1.1.4_C1_00041.png,960,540,mug,236,362,276,410,405
1.1.4_C1_00041.png,960,540,apple,322,392,380,416,405
1.1.4_C1_00041.png,960,540,bread,274,399,318,423,405
1.1.4_C1_00041.png,960,540,knife,265,416,336,438,405
