filename,width,height,class,xmin,ymin,xmax,ymax,index
1.1.4_C1_00041.png,960,540,plate,273,397,390,437,405
1.1.4_C1_00042.png,960,540,spray bottle,52,320,112,452,415
1.1.4_C1_00042.png,960,540,cabinet,389,0,644,132,415
1.1.4_C1_00042.png,960,540,cabinet,0,4,188,128,415
1.1.4_C1_00042.png,960,540,refrigerator,798,84,960,540,415
1.1.4_C1_00042.png,960,540,sink,420,198,500,267,415
1.1.4_C1_00042.png,960,540,bread,3,266,40,294,415
1.1.4_C1_00042.png,960,540,bagel,39,259,74,290,415
1.1.4_C1_00042.png,960,540,tray,89,221,152,232,415
1.1.4_C1_00042.png,960,540,toaster oven,78,230,183,282,415
1.1.4_C1_00042.png,960,540,box,140,393,236,456,415
1.1.4_C1_00042.png,960,540,cutting board,534,216,589,259,415
1.1.4_C1_00042.png,960,540,paper towel,906,156,960,187,415
1.1.4_C1_00042.png,960,540,kettle,570,225,614,278,415
1.1.4_C1_00042.png,960,540,bowl,402,363,448,397,415
1.1.4_C1_00042.png,960,540,apple,323,394,378,414,415
1.1.4_C1_00042.png,960,540,bread,276,402,318,424,415
1.1.4_C1_00042.png,960,540,knife,265,413,335,440,415
1.1.4_C1_00042.png,960,540,plate,278,398,390,435,415
1.1.4_C1_00042.png,960,540,glass,278,365,313,399,415
1.1.4_C1_00042.png,960,540,mug,234,360,276,412,415
1.1.4_C1_00043.png,960,540,spray bottle,52,320,112,452,425
1.1.4_C1_00043.png,960,540,cabinet,389,0,644,132,425
1.1.4_C1_00043.png,960,540,cabinet,0,4,188,128,425
1.1.4_C1_00043.png,960,540,refrigerator,798,84,960,540,425
1.1.4_C1_00043.png,960,540,sink,420,198,500,267,425
1.1.4_C1_00043.png,960,540,bread,3,266,40,294,425
1.1.4_C1_00043.png,960,540,bagel,39,259,74,290,425
1.1.4_C1_00043.png,960,540,tray,89,221,152,232,425
1.1.4_C1_00043.png,960,540,toaster oven,78,230,183,282,425
1.1.4_C1_00043.png,960,540,box,140,393,236,456,425
1.1.4_C1_00043.png,960,540,cutting board,534,216,589,259,425
1.1.4_C1_00043.png,960,540,paper towel,906,156,960,187,425
1.1.4_C1_00043.png,960,540,kettle,570,225,614,278,425
1.1.4_C1_00043.png,960,540,mug,234,360,275,412,425
1.1.4_C1_00043.png,960,540,glass,280,366,311,404,425
1.1.4_C1_00043.png,960,540,apple,318,392,378,418,425
1.1.4_C1_00043.png,960,540,bread,278,400,316,423,425
1.1.4_C1_00043.png,960,540,knife,262,412,336,440,425
1.1.4_C1_00043.png,960,540,spoon,310,408,343,432,425
1.1.4_C1_00043.png,960,540,bowl,332,412,393,456,425
1.1.4_C1_00043.png,960,540,plate,276,396,388,436,425
1.1.4_C1_00044.png,960,540,spray bottle,52,320,112,452,435
1.1.4_C1_00044.png,960,540,cabinet,389,0,644,132,435
1.1.4_C1_00044.png,960,540,cabinet,0,4,188,128,435
1.1.4_C1_00044.png,960,540,refrigerator,798,84,960,540,435
1.1.4_C1_00044.png,960,540,sink,420,198,500,267,435
1.1.4_C1_00044.png,960,540,bread,3,266,40,294,435
1.1.4_C1_00044.png,960,540,bagel,186,238,215,286,435
1.1.4_C1_00044.png,960,540,tray,89,221,152,232,435
1.1.4_C1_00044.png,960,540,toaster oven,78,230,183,282,435
1.1.4_C1_00044.png,960,540,box,140,393,236,456,435
1.1.4_C1_00044.png,960,540,cutting board,534,216,589,259,435
1.1.4_C1_00044.png,960,540,paper towel,906,156,960,187,435
1.1.4_C1_00044.png,960,540,kettle,570,225,614,278,435
1.1.4_C1_00044.png,960,540,mug,234,363,274,410,435
1.1.4_C1_00044.png,960,540,glass,280,366,313,404,435
1.1.4_C1_00044.png,960,540,apple,321,392,380,415,435
1.1.4_C1_00044.png,960,540,bowl,330,416,391,454,435
1.1.4_C1_00044.png,960,540,spoon,306,410,342,429,435
1.1.4_C1_00044.png,960,540,knife,265,418,341,439,435
1.1.4_C1_00044.png,960,540,bread,278,399,318,423,435
1.1.4_C1_00044.png,960,540,plate,272,394,391,436,435
1.1.4_C1_00045.png,960,540,spray bottle,52,320,112,452,445
1.1.4_C1_00045.png,960,540,cabinet,389,0,644,132,445
1.1.4_C1_00045.png,960,540,cabinet,0,4,188,128,445
1.1.4_C1_00045.png,960,540,refrigerator,798,84,960,540,445
1.1.4_C1_00045.png,960,540,sink,420,198,500,267,445
1.1.4_C1_00045.png,960,540,bread,3,266,40,294,445
1.1.4_C1_00045.png,960,540,bagel,61,257,96,296,445
1.1.4_C1_00045.png,960,540,tray,89,221,152,232,445
1.1.4_C1_00045.png,960,540,toaster oven,78,230,183,282,445
1.1.4_C1_00045.png,960,540,box,140,393,236,456,445
1.1.4_C1_00045.png,960,540,cutting board,534,216,589,259,445
1.1.4_C1_00045.png,960,540,paper towel,906,156,960,187,445
1.1.4_C1_00045.png,960,540,kettle,570,225,614,278,445
1.1.4_C1_00045.png,960,540,bagel,97,248,152,258,445
1.1.4_C1_00045.png,960,540,mug,236,360,278,412,445
1.1.4_C1_00045.png,960,540,glass,278,366,313,402,445
1.1.4_C1_00045.png,960,540,apple,319,390,382,415,445
1.1.4_C1_00045.png,960,540,bread,274,400,318,424,445
1.1.4_C1_00045.png,960,540,bowl,330,411,395,456,445
1.1.4_C1_00045.png,960,540,spoon,304,408,352,436,445
1.1.4_C1_00045.png,960,540,knife,265,414,332,440,445
1.1.4_C1_00045.png,960,540,plate,272,396,391,441,445
1.1.4_C1_00046.png,960,540,spray bottle,52,320,112,452,455
1.1.4_C1_00046.png,960,540,cabinet,389,0,644,132,455
1.1.4_C1_00046.png,960,540,cabinet,0,4,188,128,455
1.1.4_C1_00046.png,960,540,refrigerator,798,84,960,540,455
1.1.4_C1_00046.png,960,540,sink,420,198,500,267,455
1.1.4_C1_00046.png,960,540,bread,3,266,40,294,455
1.1.4_C1_00046.png,960,540,bagel,39,259,74,290,455
1.1.4_C1_00046.png,960,540,tray,89,221,152,232,455
1.1.4_C1_00046.png,960,540,toaster oven,78,230,183,282,455
1.1.4_C1_00046.png,960,540,box,140,393,236,456,455
1.1.4_C1_00046.png,960,540,cutting board,534,216,589,259,455
1.1.4_C1_00046.png,960,540,paper towel,906,156,960,187,455
1.1.4_C1_00046.png,960,540,kettle,570,225,614,278,455
1.1.4_C1_00046.png,960,540,bagel,98,248,154,260,455
1.1.4_C1_00046.png,960,540,mug,236,360,278,412,455
1.1.4_C1_00046.png,960,540,glass,280,365,312,402,455
1.1.4_C1_00046.png,960,540,apple,318,393,382,415,455
1.1.4_C1_00046.png,960,540,bread,275,402,318,422,455
1.1.4_C1_00046.png,960,540,bowl,330,414,394,456,455
1.1.4_C1_00046.png,960,540,spoon,302,406,356,434,455
1.1.4_C1_00046.png,960,540,knife,271,418,339,440,455
1.1.4_C1_00046.png,960,540,plate,271,396,390,436,455
1.1.4_C1_00047.png,960,540,spray bottle,52,320,112,452,465
1.1.4_C1_00047.png,960,540,cabinet,389,0,644,132,465
1.1.4_C1_00047.png,960,540,cabinet,0,4,188,128,465
1.1.4_C1_00047.png,960,540,refrigerator,798,84,960,540,465
1.1.4_C1_00047.png,960,540,sink,420,198,500,267,465
1.1.4_C1_00047.png,960,540,bread,3,266,40,294,465
1.1.4_C1_00047.png,960,540,bagel,39,259,74,290,465
1.1.4_C1_00047.png,960,540,tray,89,221,152,232,465
1.1.4_C1_00047.png,960,540,toaster oven,78,230,183,282,465
1.1.4_C1_00047.png,960,540,box,140,393,236,456,465
1.1.4_C1_00047.png,960,540,cutting board,534,216,589,259,465
1.1.4_C1_00047.png,960,540,paper towel,906,156,960,187,465
1.1.4_C1_00047.png,960,540,kettle,570,225,614,278,465
1.1.4_C1_00047.png,960,540,bagel,98,248,150,259,465
1.1.4_C1_00047.png,960,540,mug,236,360,276,412,465
1.1.4_C1_00047.png,960,540,glass,280,366,313,404,465
1.1.4_C1_00047.png,960,540,apple,319,394,380,414,465
1.1.4_C1_00047.png,960,540,bread,274,400,318,424,465
1.1.4_C1_00047.png,960,540,bowl,330,412,394,456,465
1.1.4_C1_00047.png,960,540,spoon,307,411,352,437,465
1.1.4_C1_00047.png,960,540,knife,269,416,343,440,465
1.1.4_C1_00047.png,960,540,plate,273,396,390,437,465
1.1.4_C1_00047.png,960,540,cream cheese,391,358,434,395,465
1.1.4_C1_00047.png,960,540,knife,260,300,295,310,465
1.1.4_C1_00048.png,960,540,spray bottle,52,320,112,452,475
1.1.4_C1_00048.png,960,540,cabinet,389,0,644,132,475
1.1.4_C1_00048.png,960,540,cabinet,0,4,188,128,475
1.1.4_C1_00048.png,960,540,refrigerator,798,84,960,540,475
1.1.4_C1_00048.png,960,540,bread,3,266,40,294,475
1.1.4_C1_00048.png,960,540,bagel,39,259,74,290,475
1.1.4_C1_00048.png,960,540,tray,89,221,152,232,475
1.1.4_C1_00048.png,960,540,toaster oven,78,230,183,282,475
1.1.4_C1_00048.png,960,540,box,140,393,236,456,475
1.1.4_C1_00048.png,960,540,cutting board,534,216,589,259,475
1.1.4_C1_00048.png,960,540,paper towel,906,156,960,187,475
1.1.4_C1_00048.png,960,540,kettle,570,225,614,278,475
1.1.4_C1_00048.png,960,540,bagel,100,250,152,259,475
1.1.4_C1_00048.png,960,540,knife,404,333,428,366,475
1.1.4_C1_00048.png,960,540,knife,264,416,337,440,475
1.1.4_C1_00048.png,960,540,cream cheese,409,360,454,394,475
1.1.4_C1_00048.png,960,540,cream cheese,332,356,380,396,475
1.1.4_C1_00048.png,960,540,mug,236,360,276,412,475
1.1.4_C1_00048.png,960,540,glass,280,367,312,406,475
1.1.4_C1_00048.png,960,540,apple,320,392,382,417,475
1.1.4_C1_00048.png,960,540,bread,278,402,317,424,475
1.1.4_C1_00048.png,960,540,bowl,332,412,394,456,475
1.1.4_C1_00048.png,960,540,spoon,304,408,352,435,475
1.1.4_C1_00048.png,960,540,plate,272,396,390,437,475
1.1.4_C1_00049.png,960,540,spray bottle,52,320,112,452,485
1.1.4_C1_00049.png,960,540,cabinet,389,0,644,132,485
1.1.4_C1_00049.png,960,540,cabinet,0,4,188,128,485
1.1.4_C1_00049.png,960,540,refrigerator,798,84,960,540,485
1.1.4_C1_00049.png,960,540,bread,3,266,40,294,485
1.1.4_C1_00049.png,960,540,bagel,39,259,74,290,485
1.1.4_C1_00049.png,960,540,tray,89,221,152,232,485
1.1.4_C1_00049.png,960,540,toaster oven,78,230,183,282,485
1.1.4_C1_00049.png,960,540,box,140,393,236,456,485
1.1.4_C1_00049.png,960,540,cutting board,534,216,589,259,485
1.1.4_C1_00049.png,960,540,paper towel,906,156,960,187,485
1.1.4_C1_00049.png,960,540,kettle,570,225,614,278,485
1.1.4_C1_00049.png,960,540,bagel,102,248,150,259,485
1.1.4_C1_00049.png,960,540,mug,236,360,278,412,485
1.1.4_C1_00049.png,960,540,glass,280,368,312,404,485
1.1.4_C1_00049.png,960,540,cream cheese,407,361,454,395,485
1.1.4_C1_00049.png,960,540,knife,430,325,436,368,485
1.1.4_C1_00049.png,960,540,cream cheese,333,356,382,395,485
1.1.4_C1_00049.png,960,540,apple,322,391,382,418,485
1.1.4_C1_00049.png,960,540,bread,276,404,318,424,485
1.1.4_C1_00049.png,960,540,knife,259,416,336,440,485
1.1.4_C1_00049.png,960,540,bowl,332,411,393,456,485
1.1.4_C1_00049.png,960,540,spoon,307,411,354,438,485
1.1.4_C1_00049.png,960,540,plate,274,396,392,436,485
1.1.4_C1_00050.png,960,540,spray bottle,52,320,112,452,495
1.1.4_C1_00050.png,960,540,cabinet,389,0,644,132,495
1.1.4_C1_00050.png,960,540,cabinet,0,4,188,128,495
1.1.4_C1_00050.png,960,540,refrigerator,798,84,960,540,495
1.1.4_C1_00050.png,960,540,bread,3,266,40,294,495
1.1.4_C1_00050.png,960,540,bagel,39,259,74,290,495
1.1.4_C1_00050.png,960,540,tray,89,221,152,232,495
1.1.4_C1_00050.png,960,540,toaster oven,78,230,183,282,495
1.1.4_C1_00050.png,960,540,box,140,393,236,456,495
1.1.4_C1_00050.png,960,540,cutting board,534,216,589,259,495
1.1.4_C1_00050.png,960,540,paper towel,906,156,960,187,495
1.1.4_C1_00050.png,960,540,kettle,570,225,614,278,495
1.1.4_C1_00050.png,960,540,cream cheese,407,361,452,396,495
1.1.4_C1_00050.png,960,540,knife,430,330,436,375,495
1.1.4_C1_00050.png,960,540,mug,236,362,276,413,495
1.1.4_C1_00050.png,960,540,glass,280,366,312,404,495
1.1.4_C1_00050.png,960,540,cream cheese,334,356,380,398,495
1.1.4_C1_00050.png,960,540,apple,321,393,380,416,495
1.1.4_C1_00050.png,960,540,bread,276,402,316,424,495
1.1.4_C1_00050.png,960,540,knife,266,416,337,440,495
1.1.4_C1_00050.png,960,540,spoon,306,410,354,436,495
1.1.4_C1_00050.png,960,540,bowl,330,414,394,457,495
1.1.4_C1_00050.png,960,540,plate,272,398,389,437,495
1.1.4_C1_00050.png,960,540,bagel,100,249,152,260,495
1.1.4_C1_00051.png,960,540,spray bottle,52,320,112,452,505
1.1.4_C1_00051.png,960,540,cabinet,389,0,644,132,505
1.1.4_C1_00051.png,960,540,cabinet,0,4,188,128,505
1.1.4_C1_00051.png,960,540,refrigerator,798,84,960,540,505
1.1.4_C1_00051.png,960,540,bread,3,266,40,294,505
1.1.4_C1_00051.png,960,540,bagel,39,259,74,290,505
1.1.4_C1_00051.png,960,540,tray,89,221,152,232,505
1.1.4_C1_00051.png,960,540,toaster oven,78,230,183,282,505
1.1.4_C1_00051.png,960,540,box,140,393,236,456,505
1.1.4_C1_00051.png,960,540,cutting board,534,216,589,259,505
1.1.4_C1_00051.png,960,540,paper towel,906,156,960,187,505
1.1.4_C1_00051.png,960,540,kettle,570,225,614,278,505
1.1.4_C1_00051.png,960,540,bagel,99,248,148,259,505
1.1.4_C1_00051.png,960,540,mug,234,361,276,411,505
1.1.4_C1_00051.png,960,540,glass,280,366,313,404,505
1.1.4_C1_00051.png,960,540,cream cheese,408,359,460,397,505
1.1.4_C1_00051.png,960,540,cream cheese,332,357,380,396,505
1.1.4_C1_00051.png,960,540,knife,380,380,414,387,505
1.1.4_C1_00051.png,960,540,knife,267,417,336,440,505
1.1.4_C1_00051.png,960,540,apple,320,391,380,415,505
1.1.4_C1_00051.png,960,540,bread,278,400,320,424,505
1.1.4_C1_00051.png,960,540,spoon,308,411,352,434,505
1.1.4_C1_00051.png,960,540,bowl,330,413,395,456,505
1.1.4_C1_00051.png,960,540,plate,272,397,390,436,505
1.1.4_C1_00052.png,960,540,spray bottle,52,320,112,452,515
1.1.4_C1_00052.png,960,540,cabinet,389,0,644,132,515
1.1.4_C1_00052.png,960,540,cabinet,0,4,188,128,515
1.1.4_C1_00052.png,960,540,refrigerator,798,84,960,540,515
1.1.4_C1_00052.png,960,540,sink,420,198,500,267,515
1.1.4_C1_00052.png,960,540,bread,3,266,40,294,515
1.1.4_C1_00052.png,960,540,bagel,39,259,74,290,515
1.1.4_C1_00052.png,960,540,tray,89,221,152,232,515
1.1.4_C1_00052.png,960,540,toaster oven,78,230,183,282,515
1.1.4_C1_00052.png,960,540,box,140,393,236,456,515
1.1.4_C1_00052.png,960,540,cutting board,534,216,589,259,515
1.1.4_C1_00052.png,960,540,paper towel,906,156,960,187,515
1.1.4_C1_00052.png,960,540,kettle,570,225,614,278,515
1.1.4_C1_00052.png,960,540,bagel,98,249,152,259,515
1.1.4_C1_00052.png,960,540,bread,241,266,269,280,515
1.1.4_C1_00052.png,960,540,apple,271,260,309,280,515
1.1.4_C1_00052.png,960,540,plate,240,270,309,286,515
1.1.4_C1_00052.png,960,540,cream cheese,332,358,378,398,515
1.1.4_C1_00052.png,960,540,cream cheese,411,364,462,397,515
1.1.4_C1_00052.png,960,540,knife,375,380,414,386,515
1.1.4_C1_00052.png,960,540,mug,234,360,276,412,515
1.1.4_C1_00052.png,960,540,glass,278,367,312,404,515
1.1.4_C1_00052.png,960,540,bowl,330,412,394,456,515
1.1.4_C1_00052.png,960,540,spoon,306,412,349,434,515
1.1.4_C1_00053.png,960,540,spray bottle,52,320,112,452,525
1.1.4_C1_00053.png,960,540,cabinet,389,0,644,132,525
1.1.4_C1_00053.png,960,540,cabinet,0,4,188,128,525
1.1.4_C1_00053.png,960,540,refrigerator,798,84,960,540,525
1.1.4_C1_00053.png,960,540,sink,420,198,500,267,525
1.1.4_C1_00053.png,960,540,bread,3,266,40,294,525
1.1.4_C1_00053.png,960,540,bagel,39,259,74,290,525
1.1.4_C1_00053.png,960,540,tray,89,221,152,232,525
1.1.4_C1_00053.png,960,540,toaster oven,78,230,183,282,525
1.1.4_C1_00053.png,960,540,box,140,393,236,456,525
1.1.4_C1_00053.png,960,540,cutting board,534,216,589,259,525
1.1.4_C1_00053.png,960,540,paper towel,906,156,960,187,525
1.1.4_C1_00053.png,960,540,kettle,570,225,614,278,525
1.1.4_C1_00053.png,960,540,mug,235,363,276,412,525
1.1.4_C1_00053.png,960,540,glass,280,366,314,404,525
1.1.4_C1_00053.png,960,540,cream cheese,330,358,378,398,525
1.1.4_C1_00053.png,960,540,cream cheese,408,362,460,396,525
1.1.4_C1_00053.png,960,540,knife,373,380,410,390,525
1.1.4_C1_00053.png,960,540,bowl,330,413,394,456,525
1.1.4_C1_00053.png,960,540,spoon,304,410,354,436,525
1.1.4_C1_00053.png,960,540,bread,188,274,213,285,525
1.1.4_C1_00053.png,960,540,bagel,212,272,240,285,525
1.1.4_C1_00053.png,960,540,apple,224,268,252,281,525
1.1.4_C1_00053.png,960,540,plate,180,275,252,290,525
1.1.4_C1_00054.png,960,540,spray bottle,52,320,112,452,535
1.1.4_C1_00054.png,960,540,cabinet,389,0,644,132,535
1.1.4_C1_00054.png,960,540,cabinet,0,4,188,128,535
1.1.4_C1_00054.png,960,540,refrigerator,798,84,960,540,535
1.1.4_C1_00054.png,960,540,bread,3,266,40,294,535
1.1.4_C1_00054.png,960,540,bagel,39,259,74,290,535
1.1.4_C1_00054.png,960,540,tray,89,221,152,232,535
1.1.4_C1_00054.png,960,540,toaster oven,78,230,183,282,535
1.1.4_C1_00054.png,960,540,box,140,393,236,456,535
1.1.4_C1_00054.png,960,540,cutting board,534,216,589,259,535
1.1.4_C1_00054.png,960,540,paper towel,906,156,960,187,535
1.1.4_C1_00054.png,960,540,kettle,570,225,614,278,535
1.1.4_C1_00054.png,960,540,mug,236,360,276,412,535
1.1.4_C1_00054.png,960,540,glass,280,366,312,406,535
1.1.4_C1_00054.png,960,540,cream cheese,323,358,360,406,535
1.1.4_C1_00054.png,960,540,cream cheese,350,358,394,398,535
1.1.4_C1_00054.png,960,540,bread,396,395,444,415,535
1.1.4_C1_00054.png,960,540,apple,415,378,446,400,535
1.1.4_C1_00054.png,960,540,bagel,448,384,498,411,535
1.1.4_C1_00054.png,960,540,plate,394,383,504,420,535
1.1.4_C1_00055.png,960,540,spray bottle,52,320,112,452,545
1.1.4_C1_00055.png,960,540,cabinet,389,0,644,132,545
1.1.4_C1_00055.png,960,540,cabinet,0,4,188,128,545
1.1.4_C1_00055.png,960,540,refrigerator,798,84,960,540,545
1.1.4_C1_00055.png,960,540,sink,420,198,500,267,545
1.1.4_C1_00055.png,960,540,bread,3,266,40,294,545
1.1.4_C1_00055.png,960,540,bagel,39,259,74,290,545
1.1.4_C1_00055.png,960,540,tray,89,221,152,232,545
1.1.4_C1_00055.png,960,540,toaster oven,78,230,183,282,545
1.1.4_C1_00055.png,960,540,box,140,393,236,456,545
1.1.4_C1_00055.png,960,540,cutting board,534,216,589,259,545
1.1.4_C1_00055.png,960,540,paper towel,906,156,960,187,545
1.1.4_C1_00055.png,960,540,kettle,570,225,614,278,545
1.1.4_C1_00055.png,960,540,mug,236,360,276,412,545
1.1.4_C1_00055.png,960,540,glass,280,367,313,404,545
1.1.4_C1_00055.png,960,540,cream cheese,323,363,359,407,545
1.1.4_C1_00055.png,960,540,cream cheese,354,354,392,396,545
1.1.4_C1_00055.png,960,540,bread,396,395,444,413,545
1.1.4_C1_00055.png,960,540,apple,412,378,470,396,545
1.1.4_C1_00055.png,960,540,bagel,452,392,494,411,545
1.1.4_C1_00055.png,960,540,bagel,454,333,496,347,545
1.1.4_C1_00055.png,960,540,knife,396,326,473,336,545
1.1.4_C1_00055.png,960,540,plate,393,386,502,419,545
1.1.4_C1_00055.png,960,540,bowl,332,412,393,457,545
1.1.4_C1_00055.png,960,540,spoon,302,410,350,436,545
1.1.4_C1_00056.png,960,540,spray bottle,52,320,112,452,555
1.1.4_C1_00056.png,960,540,cabinet,389,0,644,132,555
1.1.4_C1_00056.png,960,540,cabinet,0,4,188,128,555
1.1.4_C1_00056.png,960,540,refrigerator,798,84,960,540,555
1.1.4_C1_00056.png,960,540,bread,3,266,40,294,555
1.1.4_C1_00056.png,960,540,bagel,39,259,74,290,555
1.1.4_C1_00056.png,960,540,tray,89,221,152,232,555
1.1.4_C1_00056.png,960,540,toaster oven,78,230,183,282,555
1.1.4_C1_00056.png,960,540,box,140,393,236,456,555
1.1.4_C1_00056.png,960,540,cutting board,534,216,589,259,555
1.1.4_C1_00056.png,960,540,paper towel,906,156,960,187,555
1.1.4_C1_00056.png,960,540,kettle,570,225,614,278,555
1.1.4_C1_00056.png,960,540,spoon,307,410,349,434,555
1.1.4_C1_00056.png,960,540,bowl,332,412,395,456,555
1.1.4_C1_00056.png,960,540,mug,236,361,276,412,555
1.1.4_C1_00056.png,960,540,glass,278,368,312,404,555
1.1.4_C1_00056.png,960,540,bagel,457,313,500,328,555
1.1.4_C1_00056.png,960,540,knife,418,314,468,322,555
1.1.4_C1_00056.png,960,540,bagel,452,393,497,412,555
1.1.4_C1_00056.png,960,540,bread,396,393,448,414,555
1.1.4_C1_00056.png,960,540,apple,414,378,470,400,555
1.1.4_C1_00056.png,960,540,plate,392,383,504,420,555
1.1.4_C1_00056.png,960,540,cream cheese,324,360,360,406,555
1.1.4_C1_00056.png,960,540,cream cheese,354,356,393,394,555
1.1.4_C1_00057.png,960,540,spray bottle,52,320,112,452,565
1.1.4_C1_00057.png,960,540,cabinet,389,0,644,132,565
1.1.4_C1_00057.png,960,540,cabinet,0,4,188,128,565
1.1.4_C1_00057.png,960,540,refrigerator,798,84,960,540,565
